plot_id	segment_id	perimeter_cm	dbh_mm	height_m	name_nl	status_tree	coppice_individual	intact_tree	tree_id	date_assessment
346246	1	44	141	11	Zwarte els	levend	Hakhoutstoof	Intacte boom	32	17708
346246	1	38	121	7.6	Wilg species	levend	Individuele boom	Intacte boom	33	17708
346246	1	50	159	12	Zwarte els	levend	Hakhoutstoof	Intacte boom	34	17708
346246	1	37	118	7.3	Berk	levend	Individuele boom	Intacte boom	35	17708
346246	1	28	89	7	Zwarte els	levend	Hakhoutstoof	Intacte boom	36	17708
349433	1	25	80	10.1	Zwarte els	levend	Individuele boom	Intacte boom	1	17716
349433	1	23	73	9.3	Zwarte els	levend	Individuele boom	Intacte boom	2	17716
349433	1	225	716	26.5	Wilg species	levend	Individuele boom	Intacte boom	3	17716
349433	1	25	80	8.7	Zwarte els	levend	Individuele boom	Intacte boom	4	17716
349433	1	168	535	14.3	Wilg species	levend	Individuele boom	Intacte boom	5	17716
349433	1	185	589	14	Wilg species	levend	Individuele boom	Intacte boom	6	17716
349433	1	22	70	8.3	Zwarte els	levend	Individuele boom	Intacte boom	7	17716
349433	1	26	83	11.2	Zwarte els	levend	Individuele boom	Intacte boom	8	17716
349433	1	23	73	11	Zwarte els	levend	Individuele boom	Intacte boom	9	17716
349433	1	190	605	19.4	Wilg species	levend	Individuele boom	Intacte boom	10	17716
349433	1	130	414	15.7	Zwarte els	levend	Individuele boom	Intacte boom	11	17716
349433	1	270	859	30.6	Wilg species	levend	Individuele boom	Intacte boom	12	17716
349433	1	24	76	10.2	Zwarte els	levend	Individuele boom	Intacte boom	13	17716
349433	1	30	95	10.3	Zwarte els	levend	Individuele boom	Intacte boom	14	17716
349433	1	37	118	13.4	Zwarte els	levend	Individuele boom	Intacte boom	15	17716
349433	1	31	99	13	Zwarte els	levend	Individuele boom	Intacte boom	16	17716
349433	1	36	115	13.2	Zwarte els	levend	Individuele boom	Intacte boom	17	17716
349433	1	27	86	12.2	Zwarte els	levend	Individuele boom	Intacte boom	18	17716
349433	1	26	83	12	Zwarte els	levend	Individuele boom	Intacte boom	19	17716
349433	1	35	111	12.2	Zwarte els	levend	Individuele boom	Intacte boom	20	17716
349433	1	22	70	9.8	Zwarte els	levend	Individuele boom	Intacte boom	21	17716
349433	1	27	86	11.9	Zwarte els	levend	Individuele boom	Intacte boom	22	17716
349433	1	24	76	10	Zwarte els	levend	Individuele boom	Intacte boom	23	17716
349433	1	26	83	11	Zwarte els	levend	Individuele boom	Intacte boom	24	17716
349433	1	37	118	12.8	Zwarte els	levend	Individuele boom	Intacte boom	25	17716
349433	1	25	80	6	Zwarte els	dood	Individuele boom	Intacte boom	26	17716
349433	1	36	115	10.8	Zwarte els	levend	Individuele boom	Intacte boom	27	17716
349433	1	26	83	9.9	Zwarte els	levend	Individuele boom	Intacte boom	28	17716
349433	1	26	83	9.7	Zwarte els	levend	Individuele boom	Intacte boom	29	17716
349433	1	26	83	9.3	Zwarte els	levend	Individuele boom	Intacte boom	30	17716
428057	1	122	388	19.8	Inlandse eik	levend	Individuele boom	Intacte boom	1	18043
428057	1	81	258	20	Zwarte els	levend	Individuele boom	Intacte boom	2	18043
428057	1	32	102	12.4	Zwarte els	dood	Individuele boom	Niet intacte boom	3	18043
428057	1	48	153	19.9	Zwarte els	levend	Individuele boom	Intacte boom	4	18043
428057	1	29	92	NA	Zwarte els	levend	Hakhoutstoof	Intacte boom	5	18043
428057	1	62	197	NA	Zwarte els	levend	Hakhoutstoof	Intacte boom	6	18043
428057	1	50	159	16.5	Zwarte els	levend	Individuele boom	Intacte boom	7	18043
428057	1	166	528	30.4	Populier	levend	Individuele boom	Intacte boom	8	18043
428057	1	156	497	31.4	Populier	levend	Individuele boom	Intacte boom	9	18043
428057	1	62	197	20.9	Zwarte els	levend	Individuele boom	Intacte boom	10	18043
428057	1	69	220	NA	Zwarte els	levend	Hakhoutstoof	Intacte boom	11	18043
428057	1	39	124	NA	Zwarte els	levend	Hakhoutstoof	Intacte boom	12	18043
428057	1	39	124	NA	Zwarte els	levend	Hakhoutstoof	Intacte boom	13	18043
428057	1	131	417	30	Populier	levend	Individuele boom	Intacte boom	14	18043
428057	1	37	118	NA	Zwarte els	levend	Hakhoutstoof	Intacte boom	15	18043
428057	1	31	99	NA	Zwarte els	levend	Hakhoutstoof	Intacte boom	16	18043
428057	1	122	388	28.5	Populier	levend	Individuele boom	Intacte boom	17	18043
431494	1	87	277	22.6	Zwarte els	levend	Hakhoutstoof	Intacte boom	1	17707
431494	1	27	86	8.8	Zwarte els	levend	Hakhoutstoof	Intacte boom	2	17707
431494	1	35	111	12.2	Zwarte els	levend	Hakhoutstoof	Intacte boom	3	17707
431494	1	52	166	21.1	Zwarte els	levend	Hakhoutstoof	Intacte boom	4	17707
431494	1	122	388	27.3	Ratelpopulier	levend	Individuele boom	Intacte boom	5	17707
431494	1	43	137	17.8	Zwarte els	levend	Hakhoutstoof	Intacte boom	6	17707
431494	1	33	105	10.7	Zwarte els	levend	Hakhoutstoof	Intacte boom	7	17707
431494	1	84	267	24.3	Zwarte els	levend	Individuele boom	Intacte boom	8	17707
431494	1	44	140	15.8	Zwarte els	levend	Hakhoutstoof	Intacte boom	9	17707
431494	1	52	166	15.1	Zwarte els	levend	Hakhoutstoof	Intacte boom	10	17707
431494	1	116	369	25.6	Ratelpopulier	levend	Individuele boom	Intacte boom	11	17707
431494	1	100	318	25.9	Ratelpopulier	levend	Individuele boom	Intacte boom	12	17707
431494	1	88	280	24.1	Zwarte els	levend	Hakhoutstoof	Intacte boom	13	17707
431494	1	85	271	22.6	Zwarte els	levend	Individuele boom	Intacte boom	14	17707
431494	1	75	239	24.7	Zwarte els	levend	Individuele boom	Intacte boom	15	17707
431494	1	146	465	32.8	Ratelpopulier	levend	Individuele boom	Intacte boom	16	17707
431494	1	22	70	11.1	Gewone es	levend	Individuele boom	Intacte boom	17	17707
431494	1	74	236	25.8	Zwarte els	levend	Individuele boom	Intacte boom	18	17707
431494	1	92	293	24.4	Zwarte els	levend	Hakhoutstoof	Intacte boom	19	17707
431494	1	87	277	25.5	Zwarte els	levend	Hakhoutstoof	Intacte boom	20	17707
431494	1	79	251	25.6	Zwarte els	levend	Hakhoutstoof	Intacte boom	21	17707
431494	1	87	277	21.6	Zwarte els	levend	Individuele boom	Intacte boom	22	17707
431494	1	84	267	26.7	Zwarte els	levend	Individuele boom	Intacte boom	23	17707
431494	1	79	251	25	Ratelpopulier	levend	Individuele boom	Intacte boom	24	17707
431494	1	39	124	17.2	Zwarte els	dood	Hakhoutstoof	Intacte boom	25	17707
431494	1	45	143	17.6	Zwarte els	levend	Hakhoutstoof	Intacte boom	26	17707
431494	1	45	143	21.3	Zwarte els	levend	Hakhoutstoof	Intacte boom	27	17707
431494	1	54	172	21.7	Zwarte els	levend	Individuele boom	Intacte boom	28	17707
431494	1	36	115	19.5	Zwarte els	levend	Individuele boom	Intacte boom	29	17707
431494	1	57	181	23.9	Zwarte els	levend	Hakhoutstoof	Intacte boom	30	17707
431494	1	55	175	23.4	Zwarte els	levend	Hakhoutstoof	Intacte boom	31	17707
431494	1	55	175	23.8	Zwarte els	levend	Hakhoutstoof	Intacte boom	32	17707
431494	1	42	134	24	Zwarte els	levend	Hakhoutstoof	Intacte boom	33	17707
431494	1	63	201	23.1	Zwarte els	levend	Hakhoutstoof	Intacte boom	34	17707
431494	1	29	92	14.2	Zwarte els	dood	Hakhoutstoof	Intacte boom	35	17707
431494	1	29	92	14.4	Zwarte els	levend	Hakhoutstoof	Intacte boom	36	17707
431494	1	32	102	15.1	Zwarte els	levend	Hakhoutstoof	Intacte boom	37	17707
431494	1	57	181	22.9	Zwarte els	levend	Hakhoutstoof	Intacte boom	38	17707
463833	1	285	907	33.2	Populier	levend	Individuele boom	Intacte boom	1	18011
463833	1	67	213	27.5	Gewone es	levend	Individuele boom	Intacte boom	2	18011
463833	1	215	684	28.2	Populier	levend	Individuele boom	Intacte boom	3	18011
463833	1	110	350	30.1	Zwarte els	levend	Individuele boom	Intacte boom	4	18011
463833	1	33	105	NA	Zwarte els	dood	Hakhoutstoof	Niet intacte boom	5	18011
463833	1	32	102	NA	Zwarte els	dood	Hakhoutstoof	Niet intacte boom	6	18011
463833	1	25	80	NA	Zwarte els	dood	Hakhoutstoof	Niet intacte boom	7	18011
463833	1	175	557	36.5	Populier	levend	Individuele boom	Intacte boom	8	18011
463833	1	193	614	37.8	Populier	levend	Individuele boom	Intacte boom	9	18011
463833	1	30	95	NA	Zwarte els	dood	Hakhoutstoof	Niet intacte boom	10	18011
463833	1	32	102	NA	Hazelaar	levend	Hakhoutstoof	Intacte boom	11	18011
463833	1	42	134	17.5	Hazelaar	levend	Individuele boom	Intacte boom	12	18011
463833	1	74	236	17.5	Zwarte els	levend	Individuele boom	Intacte boom	13	18011
463833	1	106	337	25	Zwarte els	levend	Individuele boom	Intacte boom	14	18011
463833	1	255	812	33.7	Populier	levend	Individuele boom	Intacte boom	15	18011
463833	1	192	611	23.5	Populier	levend	Individuele boom	Intacte boom	16	18011
463833	1	257	818	33.1	Populier	levend	Individuele boom	Intacte boom	17	18011
463833	1	32	102	NA	Hazelaar	levend	Hakhoutstoof	Intacte boom	18	18011
463833	1	40	127	NA	Hazelaar	levend	Hakhoutstoof	Intacte boom	19	18011
463833	1	36	115	NA	Hazelaar	levend	Hakhoutstoof	Intacte boom	20	18011
463833	1	37	118	NA	Hazelaar	levend	Hakhoutstoof	Intacte boom	21	18011
463833	1	200	637	32.5	Populier	levend	Individuele boom	Intacte boom	22	18011
463833	1	26	83	NA	Hazelaar	levend	Hakhoutstoof	Intacte boom	23	18011
463833	1	51	162	NA	Zwarte els	dood	Hakhoutstoof	Niet intacte boom	24	18011
463833	1	79	251	NA	Zwarte els	levend	Hakhoutstoof	Intacte boom	25	18011
463833	1	54	172	NA	Zwarte els	dood	Hakhoutstoof	Intacte boom	26	18011
466745	1	29	93	12.8	Hazelaar	levend	Hakhoutstoof	Intacte boom	1	17680
466745	1	203	646	41.5	Populier	levend	Individuele boom	Intacte boom	2	17680
466745	1	180	573	38.7	Populier	levend	Individuele boom	Intacte boom	3	17680
466745	1	26	82	12.4	Hazelaar	levend	Hakhoutstoof	Intacte boom	4	17680
466745	1	30	95	15.2	Hazelaar	levend	Hakhoutstoof	Intacte boom	5	17680
466745	1	165	525	39.2	Populier	levend	Individuele boom	Intacte boom	6	17680
466745	1	59	189	23.4	Gewone es	levend	Hakhoutstoof	Intacte boom	7	17680
466745	1	27	86	9.4	Hazelaar	levend	Hakhoutstoof	Intacte boom	8	17680
466745	1	26	83	8.6	Hazelaar	levend	Hakhoutstoof	Intacte boom	9	17680
466745	1	177	563	36.9	Populier	levend	Individuele boom	Intacte boom	10	17680
466745	1	79	252	29.1	Gewone es	levend	Hakhoutstoof	Intacte boom	11	17680
466745	1	29	92	5.4	Meidoorn species	levend	Hakhoutstoof	Niet intacte boom	12	17680
466745	1	135	430	37.4	Populier	levend	Individuele boom	Intacte boom	13	17680
466745	1	105	334	24.1	Gewone es	levend	Individuele boom	Intacte boom	14	17680
466745	1	317	1009	29.9	Wilg species	levend	Individuele boom	Intacte boom	15	17680
466745	1	31	99	7.4	Gewone vlier	levend	Hakhoutstoof	Intacte boom	16	17680
466745	1	58	185	8.6	Inlandse eik	levend	Individuele boom	Niet intacte boom	17	17680
466745	1	182	579	32.3	Wilg species	levend	Individuele boom	Niet intacte boom	18	17680
472889	1	298	949	49	Populier	levend	Individuele boom	Intacte boom	1	17949
472889	1	55	175	11.9	Gewone es	levend	Individuele boom	Niet intacte boom	2	17949
472889	1	92	293	15	Gewone es	levend	Individuele boom	Intacte boom	3	17949
472889	1	280	891	38.6	Populier	levend	Individuele boom	Intacte boom	4	17949
472889	1	38	121	13.7	Gewone es	levend	Individuele boom	Intacte boom	5	17949
472889	1	40	127	5.9	Wilg species	levend	Individuele boom	Niet intacte boom	6	17949
472889	1	198	630	47.1	Populier	levend	Individuele boom	Intacte boom	7	17949
472889	1	38	121	8.1	Wilg species	levend	Individuele boom	Niet intacte boom	8	17949
472889	1	28	89	3.2	Gewone es	levend	Individuele boom	Niet intacte boom	9	17949
472889	1	38	121	11.5	Gewone es	levend	Individuele boom	Intacte boom	10	17949
472889	1	37	118	13.4	Gewone esdoorn	levend	Individuele boom	Niet intacte boom	11	17949
472889	1	32	102	13	Gewone es	levend	Individuele boom	Niet intacte boom	12	17949
472889	1	210	668	49	Populier	levend	Individuele boom	Intacte boom	13	17949
472889	1	215	684	48.3	Populier	levend	Individuele boom	Intacte boom	14	17949
472889	1	206	656	48.9	Populier	levend	Individuele boom	Intacte boom	15	17949
472889	1	244	777	48.7	Populier	levend	Individuele boom	Intacte boom	16	17949
472889	1	76	242	25.5	Gewone es	levend	Individuele boom	Intacte boom	17	17949
472889	1	29	92	13.6	Gewone esdoorn	levend	Individuele boom	Intacte boom	18	17949
472889	1	43	137	16.6	Gewone es	levend	Individuele boom	Intacte boom	19	17949
472889	1	53	169	16.8	Gewone es	levend	Individuele boom	Intacte boom	20	17949
472889	1	62	197	20.3	Gewone es	levend	Individuele boom	Intacte boom	21	17949
472889	1	78	248	22	Inlandse eik	levend	Individuele boom	Intacte boom	22	17949
472889	1	295	939	44.5	Populier	levend	Individuele boom	Intacte boom	23	17949
472889	1	266	847	43.2	Populier	levend	Individuele boom	Intacte boom	24	17949
516441	1	148	471	13.9	Zwarte els	levend	Individuele boom	Intacte boom	1	17687
516441	1	42	134	9.1	Gewone vlier	levend	Hakhoutstoof	Intacte boom	2	17687
516441	1	47	149	8.7	Gewone vlier	levend	Hakhoutstoof	Intacte boom	3	17687
516441	1	115	366	14.6	Zwarte els	levend	Individuele boom	Intacte boom	4	17687
516441	1	130	414	18.1	Zwarte els	levend	Individuele boom	Intacte boom	5	17687
516441	1	33	105	4.4	Kornoelje	levend	Hakhoutstoof	Niet intacte boom	6	17687
516441	1	23	73	5.6	Kornoelje	levend	Hakhoutstoof	Intacte boom	7	17687
516441	1	30	95	4.9	Kornoelje	levend	Hakhoutstoof	Intacte boom	8	17687
516441	1	169	538	19.6	Zwarte els	levend	Individuele boom	Intacte boom	9	17687
516441	1	140	446	21.7	Zwarte els	levend	Individuele boom	Intacte boom	10	17687
516441	1	31	99	6.9	Gewone vlier	levend	Individuele boom	Intacte boom	11	17687
516441	1	125	398	23	Zwarte els	levend	Individuele boom	Intacte boom	12	17687
516441	1	77	245	16.9	Zwarte els	levend	Individuele boom	Intacte boom	13	17687
516441	1	83	264	20.3	Zwarte els	levend	Individuele boom	Intacte boom	14	17687
516441	1	27	85	5	Gewone vlier	levend	Hakhoutstoof	Intacte boom	15	17687
516441	1	40	129	10.6	Gewone vlier	levend	Hakhoutstoof	Intacte boom	16	17687
516441	1	28	89	8.1	Kornoelje	levend	Hakhoutstoof	Intacte boom	17	17687
516441	1	130	414	17.6	Zwarte els	levend	Individuele boom	Intacte boom	18	17687
516441	1	25	81	3.9	Kornoelje	levend	Hakhoutstoof	Intacte boom	19	17687
516441	1	34	108	2.6	Gewone vlier	levend	Hakhoutstoof	Niet intacte boom	20	17687
520582	1	51	162	12.3	Amerikaanse vogelkers	levend	Individuele boom	Intacte boom	1	17707
520582	1	40	127	13.3	Amerikaanse vogelkers	levend	Hakhoutstoof	Intacte boom	2	17707
520582	1	23	73	11	Amerikaanse vogelkers	levend	Hakhoutstoof	Intacte boom	3	17707
520582	1	31	99	12	Amerikaanse vogelkers	levend	Individuele boom	Intacte boom	4	17707
520582	1	207	659	25.5	Populier	levend	Individuele boom	Intacte boom	5	17707
520582	1	36	115	13.3	Amerikaanse vogelkers	levend	Individuele boom	Intacte boom	6	17707
520582	1	38	121	13.2	Amerikaanse vogelkers	levend	Individuele boom	Intacte boom	7	17707
520582	1	40	127	13	Amerikaanse vogelkers	levend	Individuele boom	Intacte boom	8	17707
520582	1	26	83	7.4	Amerikaanse vogelkers	dood	Hakhoutstoof	Intacte boom	9	17707
520582	1	28	89	8.8	Amerikaanse vogelkers	dood	Hakhoutstoof	Intacte boom	10	17707
520582	1	24	76	11.8	Amerikaanse vogelkers	levend	Individuele boom	Intacte boom	11	17707
520582	1	33	105	9.7	Amerikaanse vogelkers	levend	Individuele boom	Intacte boom	12	17707
520582	1	29	92	12.6	Amerikaanse vogelkers	levend	Individuele boom	Intacte boom	13	17707
520582	1	40	127	12.1	Amerikaanse vogelkers	levend	Individuele boom	Intacte boom	14	17707
520582	1	25	80	9.3	Amerikaanse vogelkers	levend	Individuele boom	Intacte boom	15	17707
520582	1	75	239	15.3	Fijnspar	levend	Individuele boom	Intacte boom	16	17707
520582	1	169	538	27.8	Inlandse eik	levend	Individuele boom	Intacte boom	17	17707
520582	1	207	659	27	Inlandse eik	levend	Individuele boom	Intacte boom	18	17707
520582	1	156	497	20.5	Inlandse eik	levend	Individuele boom	Intacte boom	19	17707
520582	1	40	127	7.9	Fijnspar	dood	Individuele boom	Intacte boom	20	17707
520582	1	65	207	15.6	Fijnspar	dood	Individuele boom	Intacte boom	21	17707
520582	1	30	95	7	Fijnspar	dood	Individuele boom	Intacte boom	22	17707
520582	1	80	255	17.1	Fijnspar	levend	Individuele boom	Intacte boom	23	17707
520582	1	69	220	14.7	Fijnspar	levend	Individuele boom	Intacte boom	24	17707
520582	1	155	493	22.5	Corsicaanse den	levend	Individuele boom	Intacte boom	25	17707
520582	1	140	446	26.3	Fijnspar	levend	Individuele boom	Intacte boom	26	17707
520582	1	50	159	15.5	Fijnspar	dood	Individuele boom	Intacte boom	27	17707
520582	1	44	140	13.5	Amerikaanse vogelkers	levend	Individuele boom	Intacte boom	28	17707
520582	1	29	92	12	Wilde lijsterbes	levend	Individuele boom	Intacte boom	29	17707
520582	1	56	178	12.3	Amerikaanse vogelkers	levend	Individuele boom	Intacte boom	30	17707
520582	1	38	121	13	Amerikaanse vogelkers	levend	Individuele boom	Intacte boom	31	17707
520582	1	36	115	12	Amerikaanse vogelkers	levend	Individuele boom	Intacte boom	32	17707
520582	1	45	143	9.7	Amerikaanse vogelkers	levend	Hakhoutstoof	Intacte boom	33	17707
520582	1	36	115	7.7	Amerikaanse vogelkers	levend	Hakhoutstoof	Intacte boom	34	17707
520582	1	22	70	8.2	Amerikaanse vogelkers	levend	Individuele boom	Intacte boom	35	17707
552537	1	44	140	13.4	Gewone esdoorn	levend	Individuele boom	Intacte boom	1	17668
552537	1	131	417	29.9	Gewone es	levend	Individuele boom	Intacte boom	2	17668
552537	1	86	273	27.4	Gewone es	levend	Hakhoutstoof	Niet intacte boom	3	17668
552537	1	32	102	7.4	Gewone esdoorn	levend	Individuele boom	Intacte boom	4	17668
552537	1	163	519	35.4	Gewone es	levend	Individuele boom	Intacte boom	5	17668
552537	1	137	436	38.2	Gewone esdoorn	levend	Individuele boom	Intacte boom	6	17668
552537	1	30	449	5.5	Gewone vlier	levend	Individuele boom	Intacte boom	7	17668
552537	1	135	430	19.7	Tamme kastanje	levend	Individuele boom	Intacte boom	9	17668
552537	1	119	379	25.8	Gewone esdoorn	levend	Hakhoutstoof	Intacte boom	10	17668
552537	1	89	283	18.2	Tamme kastanje	levend	Individuele boom	Niet intacte boom	11	17668
552537	1	144	458	27.3	Tamme kastanje	levend	Individuele boom	Intacte boom	12	17668
552537	1	79	251	20.8	Zwarte els	levend	Individuele boom	Intacte boom	13	17668
552537	1	84	266	20.1	Zwarte els	levend	Hakhoutstoof	Intacte boom	14	17668
552537	1	50	159	5	Zwarte els	dood	Hakhoutstoof	Niet intacte boom	15	17668
552537	1	210	668	29.3	Zwarte els	levend	Individuele boom	Intacte boom	16	17668
570886	1	130	414	24.5	Beuk	levend	Individuele boom	Intacte boom	1	17716
570886	1	131	417	27.6	Beuk	levend	Individuele boom	Intacte boom	2	17716
570886	1	190	605	34	Beuk	levend	Individuele boom	Intacte boom	3	17716
570886	1	157	500	33.6	Beuk	levend	Individuele boom	Intacte boom	4	17716
570886	1	177	563	38.1	Beuk	levend	Individuele boom	Intacte boom	5	17716
570886	1	146	465	32.8	Beuk	levend	Individuele boom	Intacte boom	6	17716
570886	1	28	89	9.5	Beuk	levend	Individuele boom	Intacte boom	7	17716
570886	1	147	468	32.6	Beuk	levend	Individuele boom	Intacte boom	8	17716
570886	1	47	150	14.1	Gewone esdoorn	levend	Individuele boom	Intacte boom	9	17716
570886	1	178	567	32.2	Gewone esdoorn	levend	Individuele boom	Intacte boom	10	17716
570886	1	197	627	36.8	Beuk	levend	Individuele boom	Intacte boom	11	17716
570886	1	171	544	33.4	Beuk	levend	Individuele boom	Intacte boom	12	17716
612246	1	76	242	19.2	Zwarte els	levend	Hakhoutstoof	Intacte boom	1	18024
612246	1	44	140	11.3	Zwarte els	levend	Hakhoutstoof	Intacte boom	2	18024
612246	1	26	83	8.3	Zwarte els	levend	Hakhoutstoof	Intacte boom	3	18024
612246	1	162	516	20	Zwarte els	levend	Hakhoutstoof	Intacte boom	4	18024
612246	1	47	150	8.7	Inlandse eik	levend	Individuele boom	Intacte boom	5	18024
612246	1	101	321	19.6	Zwarte els	levend	Hakhoutstoof	Intacte boom	7	18024
612246	1	57	181	16.3	Zwarte els	levend	Individuele boom	Intacte boom	6	18024
612246	1	70	223	14.8	Zwarte els	levend	Hakhoutstoof	Intacte boom	8	18024
612246	1	54	172	11.3	Zwarte els	levend	Hakhoutstoof	Intacte boom	9	18024
612246	1	44	140	7.8	Zwarte els	levend	Hakhoutstoof	Intacte boom	10	18024
612246	1	78	248	16.4	Zwarte els	levend	Hakhoutstoof	Intacte boom	11	18024
612246	1	27	86	7.7	Zwarte els	levend	Hakhoutstoof	Intacte boom	12	18024
612246	1	91	290	23.7	Zwarte els	levend	Hakhoutstoof	Intacte boom	13	18024
612246	1	48	153	10	Zwarte els	levend	Hakhoutstoof	Intacte boom	14	18024
612246	1	49	156	9.5	Zwarte els	levend	Hakhoutstoof	Intacte boom	15	18024
612246	1	55	175	9.9	Inlandse eik	levend	Hakhoutstoof	Intacte boom	16	18024
612246	1	202	643	22.7	Gewone es	levend	Individuele boom	Intacte boom	17	18024
612246	1	24	76	15.5	Zwarte els	levend	Hakhoutstoof	Intacte boom	18	18024
612246	1	37	118	9.3	Zwarte els	levend	Hakhoutstoof	Intacte boom	19	18024
612246	1	49	156	16	Zwarte els	levend	Hakhoutstoof	Intacte boom	20	18024
616665	1	57	181	22.3	Zwarte els	levend	Individuele boom	Intacte boom	1	17673
616665	1	53	169	23.5	Zwarte els	levend	Individuele boom	Intacte boom	2	17673
616665	1	140	446	25.2	Wilg species	levend	Individuele boom	Intacte boom	3	17673
616665	1	91	290	20.5	Zwarte els	levend	Individuele boom	Intacte boom	4	17673
616665	1	89	283	21.8	Wilg species	levend	Individuele boom	Intacte boom	5	17673
616665	1	33	105	14.5	Zwarte els	levend	Individuele boom	Intacte boom	6	17673
616665	1	65	206	23	Zwarte els	levend	Hakhoutstoof	Intacte boom	7	17673
616665	1	121	385	26.2	Wilg species	levend	Individuele boom	Intacte boom	8	17673
616665	1	123	392	25.4	Zwarte els	levend	Individuele boom	Intacte boom	9	17673
616665	1	102	325	24.8	Wilg species	levend	Individuele boom	Intacte boom	10	17673
616665	1	57	181	9.7	Wilg species	levend	Individuele boom	Intacte boom	11	17673
616665	1	135	430	28.5	Wilg species	levend	Individuele boom	Intacte boom	12	17673
616665	1	122	388	27.7	Wilg species	levend	Individuele boom	Intacte boom	13	17673
616665	1	77	244	28	Wilg species	levend	Hakhoutstoof	Intacte boom	14	17673
616665	1	37	118	6.6	Wilg species	dood	Individuele boom	Niet intacte boom	15	17673
616665	1	72	229	24.5	Zwarte els	levend	Individuele boom	Intacte boom	16	17673
616665	1	30	95	8.1	Zwarte els	levend	Individuele boom	Intacte boom	17	17673
616665	1	203	646	27.4	Wilg species	levend	Individuele boom	Intacte boom	18	17673
616665	1	162	516	28.4	Wilg species	levend	Individuele boom	Intacte boom	19	17673
616665	1	47	150	3.1	Wilg species	dood	Individuele boom	Niet intacte boom	20	17673
616665	1	139	442	28.2	Wilg species	levend	Individuele boom	Intacte boom	21	17673
616665	1	115	121	24.6	Wilg species	levend	Individuele boom	Intacte boom	22	17673
616665	1	159	506	28.6	Wilg species	levend	Individuele boom	Intacte boom	23	17673
616665	1	165	525	29.2	Wilg species	levend	Individuele boom	Intacte boom	24	17673
616665	1	32	102	13.6	Zwarte els	levend	Individuele boom	Niet intacte boom	25	17673
616665	1	50	159	19.4	Zwarte els	levend	Individuele boom	Intacte boom	26	17673
616665	1	71	226	24.4	Zwarte els	levend	Individuele boom	Intacte boom	27	17673
616665	1	44	140	18.9	Zwarte els	levend	Individuele boom	Niet intacte boom	28	17673
616665	1	34	108	14	Zwarte els	levend	Individuele boom	Niet intacte boom	29	17673
616665	1	58	185	23.7	Zwarte els	levend	Individuele boom	Intacte boom	30	17673
616665	1	89	283	27.3	Zwarte els	levend	Individuele boom	Intacte boom	31	17673
642585	1	297	945	39.5	Beuk	levend	Individuele boom	Intacte boom	1	17941
642585	1	345	1098	47.6	Beuk	levend	Individuele boom	Intacte boom	2	17941
642585	1	210	668	36.3	Beuk	levend	Individuele boom	Intacte boom	3	17941
642585	1	115	366	33.6	Gewone es	levend	Individuele boom	Intacte boom	4	17941
642585	1	51	162	4.1	Tamme kastanje	dood	Individuele boom	Niet intacte boom	5	17941
642585	1	194	618	34.8	Inlandse eik	levend	Individuele boom	Intacte boom	6	17941
642585	1	27	86	11.1	Gewone esdoorn	levend	Individuele boom	Intacte boom	7	17941
642585	1	197	627	41	Inlandse eik	levend	Individuele boom	Intacte boom	8	17941
642585	1	179	570	39.2	Inlandse eik	levend	Individuele boom	Intacte boom	9	17941
642585	1	67	213	NA	Gewone es	levend	Individuele boom	Intacte boom	10	17941
