record_id	ID	Vegetatielaag	Kenmerk	TypeKenmerk	Waarde	Type	Eenheid	Invoertype
54994_2014-08-29	54994_2014-08-29	kruidlaag	Quercus robur L.	Soort_Latijn	1	Percentage	%	NA
54994_2014-08-29	54994_2014-08-29	moslaag	Cirriphyllum piliferum	Soort_Latijn	1	Percentage	%	NA
54994_2014-08-29	54994_2014-08-29	moslaag	Hypnum cupressiforme	Soort_Latijn	97	Percentage	%	NA
54994_2014-08-29	54994_2014-08-29	moslaag	Pleurozium schreberi	Soort_Latijn	1	Percentage	%	NA
54994_2014-08-29	54994_2014-08-29	moslaag	Pseudoscleropodium species	Soort_Latijn	2	Percentage	%	NA
54994_2014-08-29	54994_2014-08-29	moslaag	Thuidium tamariscinum	Soort_Latijn	NA	Percentage	%	NA
54994_2014-08-29	54994_2014-08-29	struiklaag	Quercus robur L.	Soort_Latijn	1	Percentage	%	NA
54994_2014-08-29	54994_2014-08-29	NA	open zand	studiegroep	1	Percentage	%	NA
IV2020012414155624	54994_2019-08-02	boomlaag	Betula pendula Roth	Soort_Latijn	1	Percentage	%	NA
IV2020012414155624	54994_2019-08-02	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	80	Percentage	%	NA
IV2020012414155624	54994_2019-08-02	moslaag	Hylocomium splendens (Hedw.) Schimp.	Soort_Latijn	1	Percentage	%	NA
IV2020012414155624	54994_2019-08-02	moslaag	Hypnum jutlandicum Holmen & E.Warncke	Soort_Latijn	60	Percentage	%	NA
IV2020012414155624	54994_2019-08-02	moslaag	Kindbergia praelonga (Hedw.) Ochyra	Soort_Latijn	1	Percentage	%	NA
IV2020012414155624	54994_2019-08-02	moslaag	Pleurozium schreberi (Willd. ex Brid.) Mitt.	Soort_Latijn	12	Percentage	%	NA
IV2020012414155624	54994_2019-08-02	moslaag	Pseudoscleropodium purum (Hedw.) M.Fleisch.	Soort_Latijn	12	Percentage	%	NA
IV2020012414155624	54994_2019-08-02	struiklaag	Pinus sylvestris L.	Soort_Latijn	1	Percentage	%	NA
IV2020012414155624	54994_2019-08-02	struiklaag	Quercus robur L.	Soort_Latijn	4	Percentage	%	NA
IV2020012414105549	54994_2019-08-02	NA	open zand	studiegroep	1	Percentage	%	NA
55058_2014-09-11	55058_2014-09-11	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	2	Percentage	%	NA
55058_2014-09-11	55058_2014-09-11	kruidlaag	Festuca filiformis Pourr.	Soort_Latijn	1	Percentage	%	NA
55058_2014-09-11	55058_2014-09-11	kruidlaag	Pinus sylvestris L.	Soort_Latijn	1	Percentage	%	NA
55058_2014-09-11	55058_2014-09-11	kruidlaag	Quercus robur L.	Soort_Latijn	1	Percentage	%	NA
55058_2014-09-11	55058_2014-09-11	moslaag	Campylopus introflexus	Soort_Latijn	40	Percentage	%	NA
55058_2014-09-11	55058_2014-09-11	moslaag	Dicranella species	Soort_Latijn	1	Percentage	%	NA
55058_2014-09-11	55058_2014-09-11	moslaag	Hypnum jutlandicum	Soort_Latijn	1	Percentage	%	NA
55058_2014-09-11	55058_2014-09-11	NA	open zand	studiegroep	0	Percentage	%	NA
IV2022090915345821	55058_2022-09-09	boomlaag	Betula pendula Roth	Soort_Latijn	70	Percentage	%	NA
IV2022090915345821	55058_2022-09-09	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	2	Percentage	%	NA
IV2022090915345821	55058_2022-09-09	kruidlaag	Corynephorus canescens (L.) Beauv.	Soort_Latijn	1	Percentage	%	NA
IV2022090915345821	55058_2022-09-09	moslaag	Campylopus introflexus (Hedw.) Brid.	Soort_Latijn	20	Percentage	%	NA
IV2022090915345821	55058_2022-09-09	moslaag	Cladonia P. Browne	Soort_Latijn	50	Percentage	%	NA
IV2022090915345821	55058_2022-09-09	struiklaag	Quercus robur L.	Soort_Latijn	12	Percentage	%	NA
IV2022090915315680	55058_2022-09-09	NA	open zand	studiegroep	1	Percentage	%	NA
55058_2023-07-06	55058_2023-07-06	boomlaag	Betula pendula Roth	Soort_Latijn	90	Percentage	%	NA
55058_2023-07-06	55058_2023-07-06	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	7	Percentage	%	NA
55058_2023-07-06	55058_2023-07-06	kruidlaag	Festuca filiformis Pourr.	Soort_Latijn	1	Percentage	%	NA
55058_2023-07-06	55058_2023-07-06	kruidlaag	Quercus robur L.	Soort_Latijn	2	Percentage	%	NA
55058_2023-07-06	55058_2023-07-06	moslaag	Campylopus introflexus	Soort_Latijn	20	Percentage	%	NA
55058_2023-07-06	55058_2023-07-06	struiklaag	Quercus robur L.	Soort_Latijn	7	Percentage	%	NA
55058_2023-07-06	55058_2023-07-06	NA	open zand	studiegroep	0	Percentage	%	NA
551218_2017-06-28	551218_2017-06-28	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	97	Percentage	%	NA
551218_2017-06-28	551218_2017-06-28	kruidlaag	Molinia caerulea (L.) Moench	Soort_Latijn	2	Percentage	%	NA
551218_2017-06-28	551218_2017-06-28	kruidlaag	Prunus serotina Ehrh.	Soort_Latijn	1	Percentage	%	NA
551218_2017-06-28	551218_2017-06-28	kruidlaag	Quercus robur L.	Soort_Latijn	1	Percentage	%	NA
551218_2017-06-28	551218_2017-06-28	moslaag	Hypnum jutlandicum	Soort_Latijn	97	Percentage	%	NA
551218_2017-06-28	551218_2017-06-28	NA	open zand	studiegroep	1	Percentage	%	NA
55518_2023-06-16	55518_2023-06-16	kruidlaag	Agrostis stolonifera L.	Soort_Latijn	30	Percentage	%	NA
55518_2023-06-16	55518_2023-06-16	kruidlaag	Aira praecox L.	Soort_Latijn	1	Percentage	%	NA
55518_2023-06-16	55518_2023-06-16	kruidlaag	Anthoxanthum odoratum L.	Soort_Latijn	2	Percentage	%	NA
55518_2023-06-16	55518_2023-06-16	kruidlaag	Cerastium fontanum Baumg.	Soort_Latijn	1	Percentage	%	NA
55518_2023-06-16	55518_2023-06-16	kruidlaag	Filago minima (Smith) Pers.	Soort_Latijn	1	Percentage	%	NA
55518_2023-06-16	55518_2023-06-16	kruidlaag	Holcus mollis L.	Soort_Latijn	1	Percentage	%	NA
55518_2023-06-16	55518_2023-06-16	kruidlaag	Hypericum perforatum L.	Soort_Latijn	1	Percentage	%	NA
55518_2023-06-16	55518_2023-06-16	kruidlaag	Hypochaeris radicata L.	Soort_Latijn	2	Percentage	%	NA
55518_2023-06-16	55518_2023-06-16	kruidlaag	Jasione montana L.	Soort_Latijn	1	Percentage	%	NA
55518_2023-06-16	55518_2023-06-16	kruidlaag	Luzula multiflora (Ehrh.) Lej.	Soort_Latijn	1	Percentage	%	NA
55518_2023-06-16	55518_2023-06-16	kruidlaag	Ornithopus perpusillus L.	Soort_Latijn	1	Percentage	%	NA
55518_2023-06-16	55518_2023-06-16	kruidlaag	Prunus serotina Ehrh.	Soort_Latijn	30	Percentage	%	NA
55518_2023-06-16	55518_2023-06-16	kruidlaag	Rubus	Soort_Latijn	1	Percentage	%	NA
55518_2023-06-16	55518_2023-06-16	kruidlaag	Rumex acetosella L.	Soort_Latijn	1	Percentage	%	NA
55518_2023-06-16	55518_2023-06-16	kruidlaag	Senecio viscosus L.	Soort_Latijn	1	Percentage	%	NA
55518_2023-06-16	55518_2023-06-16	kruidlaag	Sorbus aucuparia L.	Soort_Latijn	1	Percentage	%	NA
55518_2023-06-16	55518_2023-06-16	kruidlaag	Vulpia bromoides (L.) S.F. Gray	Soort_Latijn	4	Percentage	%	NA
55518_2023-06-16	55518_2023-06-16	struiklaag	Prunus serotina Ehrh.	Soort_Latijn	4	Percentage	%	NA
55518_2023-06-16	55518_2023-06-16	NA	open zand	studiegroep	0.5	Percentage	%	NA
558006_2017-08-23	558006_2017-08-23	kruidlaag	Agrostis vinealis Schreb.	Soort_Latijn	2	Percentage	%	NA
558006_2017-08-23	558006_2017-08-23	kruidlaag	Corynephorus canescens (L.) Beauv.	Soort_Latijn	4	Percentage	%	NA
558006_2017-08-23	558006_2017-08-23	kruidlaag	Deschampsia flexuosa (L.) Trin.	Soort_Latijn	1	Percentage	%	NA
558006_2017-08-23	558006_2017-08-23	kruidlaag	Filago minima (Smith) Pers.	Soort_Latijn	1	Percentage	%	NA
558006_2017-08-23	558006_2017-08-23	kruidlaag	Hypochaeris	Soort_Latijn	4	Percentage	%	NA
558006_2017-08-23	558006_2017-08-23	kruidlaag	Ornithopus	Soort_Latijn	1	Percentage	%	NA
558006_2017-08-23	558006_2017-08-23	kruidlaag	Pinus sylvestris L.	Soort_Latijn	1	Percentage	%	NA
558006_2017-08-23	558006_2017-08-23	kruidlaag	Prunus serotina Ehrh.	Soort_Latijn	1	Percentage	%	NA
558006_2017-08-23	558006_2017-08-23	kruidlaag	Rumex acetosella L.	Soort_Latijn	1	Percentage	%	NA
558006_2017-08-23	558006_2017-08-23	struiklaag	Pinus sylvestris L.	Soort_Latijn	4	Percentage	%	NA
558006_2017-08-23	558006_2017-08-23	NA	open zand	studiegroep	62.5	Percentage	%	NA
57398_2024-06-24	57398_2024-06-24	kruidlaag	Betula pendula Roth	Soort_Latijn	2	Percentage	%	NA
57398_2024-06-24	57398_2024-06-24	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	80	Percentage	%	NA
57398_2024-06-24	57398_2024-06-24	kruidlaag	Juncus bufonius L.	Soort_Latijn	1	Percentage	%	NA
57398_2024-06-24	57398_2024-06-24	kruidlaag	Juncus effusus L.	Soort_Latijn	2	Percentage	%	NA
57398_2024-06-24	57398_2024-06-24	kruidlaag	Molinia caerulea (L.) Moench	Soort_Latijn	1	Percentage	%	NA
57398_2024-06-24	57398_2024-06-24	kruidlaag	Pinus	Soort_Latijn	2	Percentage	%	NA
57398_2024-06-24	57398_2024-06-24	struiklaag	Betula pendula Roth	Soort_Latijn	2	Percentage	%	NA
57398_2024-06-24	57398_2024-06-24	NA	open zand	studiegroep	1	Percentage	%	NA
579958_2016-09-28	579958_2016-09-28	kruidlaag	Agrostis capillaris L.	Soort_Latijn	1	Percentage	%	NA
579958_2016-09-28	579958_2016-09-28	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	90	Percentage	%	NA
579958_2016-09-28	579958_2016-09-28	NA	open zand	studiegroep	0	Percentage	%	NA
583030_2016-09-29	583030_2016-09-29	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	1	Percentage	%	NA
583030_2016-09-29	583030_2016-09-29	kruidlaag	Deschampsia flexuosa (L.) Trin.	Soort_Latijn	2	Percentage	%	NA
583030_2016-09-29	583030_2016-09-29	NA	open zand	studiegroep	1	Percentage	%	NA
583030_2024-06-18	583030_2024-06-18	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	4	Percentage	%	NA
583030_2024-06-18	583030_2024-06-18	kruidlaag	Corynephorus canescens (L.) Beauv.	Soort_Latijn	1	Percentage	%	NA
583030_2024-06-18	583030_2024-06-18	kruidlaag	Spergula morisonii Boreau	Soort_Latijn	1	Percentage	%	NA
583030_2024-06-18	583030_2024-06-18	NA	open zand	studiegroep	1	Percentage	%	NA
594870_2018-08-21	594870_2018-08-21	kruidlaag	Frangula alnus Mill.	Soort_Latijn	1	Percentage	%	NA
594870_2018-08-21	594870_2018-08-21	kruidlaag	Illecebrum verticillatum L.	Soort_Latijn	1	Percentage	%	NA
594870_2018-08-21	594870_2018-08-21	kruidlaag	Juncus effusus L.	Soort_Latijn	2	Percentage	%	NA
594870_2018-08-21	594870_2018-08-21	kruidlaag	Molinia caerulea (L.) Moench	Soort_Latijn	90	Percentage	%	NA
594870_2018-08-21	594870_2018-08-21	kruidlaag	Quercus robur L.	Soort_Latijn	1	Percentage	%	NA
594870_2018-08-21	594870_2018-08-21	NA	open zand	studiegroep	1	Percentage	%	NA
59858_2015-06-01	59858_2015-06-01	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	70	Percentage	%	NA
59858_2015-06-01	59858_2015-06-01	kruidlaag	Erica tetralix L.	Soort_Latijn	1	Percentage	%	NA
59858_2015-06-01	59858_2015-06-01	kruidlaag	Molinia caerulea (L.) Moench	Soort_Latijn	47	Percentage	%	NA
59858_2015-06-01	59858_2015-06-01	moslaag	Dicranella heteromalla	Soort_Latijn	1	Percentage	%	NA
59858_2015-06-01	59858_2015-06-01	moslaag	Polytrichum juniperinum	Soort_Latijn	1	Percentage	%	NA
59858_2015-06-01	59858_2015-06-01	NA	open zand	studiegroep	0	Percentage	%	NA
602846_2016-10-03	602846_2016-10-03	kruidlaag	Agrostis vinealis Schreb.	Soort_Latijn	30	Percentage	%	NA
602846_2016-10-03	602846_2016-10-03	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	7	Percentage	%	NA
602846_2016-10-03	602846_2016-10-03	kruidlaag	Corynephorus canescens (L.) Beauv.	Soort_Latijn	12	Percentage	%	NA
602846_2016-10-03	602846_2016-10-03	kruidlaag	Hypochaeris	Soort_Latijn	1	Percentage	%	NA
602846_2016-10-03	602846_2016-10-03	kruidlaag	Molinia caerulea (L.) Moench	Soort_Latijn	2	Percentage	%	NA
602846_2016-10-03	602846_2016-10-03	kruidlaag	Pinus sylvestris L.	Soort_Latijn	1	Percentage	%	NA
602846_2016-10-03	602846_2016-10-03	moslaag	Campylopus introflexus	Soort_Latijn	NA	Percentage	%	NA
602846_2016-10-03	602846_2016-10-03	moslaag	Dicranum	Soort_Latijn	NA	Percentage	%	NA
602846_2016-10-03	602846_2016-10-03	moslaag	Polytrichum piliferum	Soort_Latijn	NA	Percentage	%	NA
602846_2016-10-03	602846_2016-10-03	NA	open zand	studiegroep	15	Percentage	%	NA
602846_2024-06-24	602846_2024-06-24	kruidlaag	Agrostis vinealis Schreb.	Soort_Latijn	10	Percentage	%	NA
602846_2024-06-24	602846_2024-06-24	kruidlaag	Aira praecox L.	Soort_Latijn	1	Percentage	%	NA
602846_2024-06-24	602846_2024-06-24	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	40	Percentage	%	NA
602846_2024-06-24	602846_2024-06-24	kruidlaag	Carex arenaria L.	Soort_Latijn	1	Percentage	%	NA
602846_2024-06-24	602846_2024-06-24	kruidlaag	Corynephorus canescens (L.) Beauv.	Soort_Latijn	4	Percentage	%	NA
602846_2024-06-24	602846_2024-06-24	kruidlaag	Filago minima (Smith) Pers.	Soort_Latijn	2	Percentage	%	NA
602846_2024-06-24	602846_2024-06-24	kruidlaag	Hypochaeris radicata L.	Soort_Latijn	1	Percentage	%	NA
602846_2024-06-24	602846_2024-06-24	kruidlaag	Pinus sylvestris L.	Soort_Latijn	1	Percentage	%	NA
602846_2024-06-24	602846_2024-06-24	kruidlaag	Spergula morisonii Boreau	Soort_Latijn	1	Percentage	%	NA
602846_2024-06-24	602846_2024-06-24	struiklaag	Pinus sylvestris L.	Soort_Latijn	4	Percentage	%	NA
602846_2024-06-24	602846_2024-06-24	NA	open zand	studiegroep	37.5	Percentage	%	NA
60894_2016-11-21	60894_2016-11-21	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	80	Percentage	%	NA
60894_2016-11-21	60894_2016-11-21	kruidlaag	Molinia caerulea (L.) Moench	Soort_Latijn	50	Percentage	%	NA
60894_2016-11-21	60894_2016-11-21	NA	open zand	studiegroep	0	Percentage	%	NA
60894_2023-06-16	60894_2023-06-16	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	1	Percentage	%	NA
60894_2023-06-16	60894_2023-06-16	kruidlaag	Molinia caerulea (L.) Moench	Soort_Latijn	20	Percentage	%	NA
60894_2023-06-16	60894_2023-06-16	NA	open zand	studiegroep	0	Percentage	%	NA
62141_2016-10-26	62141_2016-10-26	kruidlaag	Betula pendula Roth	Soort_Latijn	1	Percentage	%	NA
62141_2016-10-26	62141_2016-10-26	kruidlaag	Juncus squarrosus L.	Soort_Latijn	2	Percentage	%	NA
62141_2016-10-26	62141_2016-10-26	kruidlaag	Molinia caerulea (L.) Moench	Soort_Latijn	70	Percentage	%	NA
62141_2016-10-26	62141_2016-10-26	kruidlaag	Pinus sylvestris L.	Soort_Latijn	1	Percentage	%	NA
62141_2016-10-26	62141_2016-10-26	moslaag	Sphagnum denticulatum	Soort_Latijn	1	Percentage	%	NA
62141_2016-10-26	62141_2016-10-26	struiklaag	Pinus sylvestris L.	Soort_Latijn	2	Percentage	%	NA
62141_2016-10-26	62141_2016-10-26	NA	open zand	studiegroep	0	Percentage	%	NA
62174_2014-09-03	62174_2014-09-03	kruidlaag	Agrostis capillaris L.	Soort_Latijn	1	Percentage	%	NA
62174_2014-09-03	62174_2014-09-03	kruidlaag	Betula	Soort_Latijn	1	Percentage	%	NA
62174_2014-09-03	62174_2014-09-03	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	4	Percentage	%	NA
62174_2014-09-03	62174_2014-09-03	kruidlaag	Carex arenaria L.	Soort_Latijn	1	Percentage	%	NA
62174_2014-09-03	62174_2014-09-03	kruidlaag	Deschampsia flexuosa (L.) Trin.	Soort_Latijn	1	Percentage	%	NA
62174_2014-09-03	62174_2014-09-03	kruidlaag	Molinia caerulea (L.) Moench	Soort_Latijn	80	Percentage	%	NA
62174_2014-09-03	62174_2014-09-03	moslaag	Campylopus introflexus	Soort_Latijn	60	Percentage	%	NA
62174_2014-09-03	62174_2014-09-03	moslaag	Dicranum	Soort_Latijn	1	Percentage	%	NA
62174_2014-09-03	62174_2014-09-03	moslaag	Hypnum jutlandicum	Soort_Latijn	30	Percentage	%	NA
62174_2014-09-03	62174_2014-09-03	moslaag	Polytrichum commune	Soort_Latijn	1	Percentage	%	NA
62174_2014-09-03	62174_2014-09-03	moslaag	Polytrichum piliferum	Soort_Latijn	1	Percentage	%	NA
62174_2014-09-03	62174_2014-09-03	NA	open zand	studiegroep	0	Percentage	%	NA
62174_2022-09-14	62174_2022-09-14	kruidlaag	Agrostis vinealis Schreb.	Soort_Latijn	2	Percentage	%	NA
62174_2022-09-14	62174_2022-09-14	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	40	Percentage	%	NA
62174_2022-09-14	62174_2022-09-14	kruidlaag	Molinia caerulea (L.) Moench	Soort_Latijn	30	Percentage	%	NA
62174_2022-09-14	62174_2022-09-14	moslaag	Dicranum scoparium	Soort_Latijn	20	Percentage	%	NA
62174_2022-09-14	62174_2022-09-14	moslaag	Hypnum jutlandicum	Soort_Latijn	12	Percentage	%	NA
62174_2022-09-14	62174_2022-09-14	moslaag	Polytrichum piliferum	Soort_Latijn	1	Percentage	%	NA
62174_2022-09-14	62174_2022-09-14	NA	open zand	studiegroep	0	Percentage	%	NA
635830_2018-08-17	635830_2018-08-17	kruidlaag	Betula pendula Roth	Soort_Latijn	2	Percentage	%	NA
635830_2018-08-17	635830_2018-08-17	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	2	Percentage	%	NA
635830_2018-08-17	635830_2018-08-17	kruidlaag	Danthonia decumbens (L.) DC.	Soort_Latijn	1	Percentage	%	NA
635830_2018-08-17	635830_2018-08-17	kruidlaag	Deschampsia flexuosa (L.) Trin.	Soort_Latijn	2	Percentage	%	NA
635830_2018-08-17	635830_2018-08-17	kruidlaag	Filago minima (Smith) Pers.	Soort_Latijn	2	Percentage	%	NA
635830_2018-08-17	635830_2018-08-17	kruidlaag	Juncus bufonius L.	Soort_Latijn	1	Percentage	%	NA
635830_2018-08-17	635830_2018-08-17	kruidlaag	Leontodon saxatilis Lam.	Soort_Latijn	1	Percentage	%	NA
635830_2018-08-17	635830_2018-08-17	kruidlaag	Luzula multiflora (Ehrh.) Lej.	Soort_Latijn	4	Percentage	%	NA
635830_2018-08-17	635830_2018-08-17	kruidlaag	Molinia caerulea (L.) Moench	Soort_Latijn	20	Percentage	%	NA
635830_2018-08-17	635830_2018-08-17	kruidlaag	Pinus sylvestris L.	Soort_Latijn	2	Percentage	%	NA
635830_2018-08-17	635830_2018-08-17	kruidlaag	Polypogon monspeliensis (L.) Desf.	Soort_Latijn	1	Percentage	%	NA
635830_2018-08-17	635830_2018-08-17	NA	open zand	studiegroep	0.5	Percentage	%	NA
648566_2016-09-29	648566_2016-09-29	kruidlaag	Agrostis vinealis Schreb.	Soort_Latijn	1	Percentage	%	NA
648566_2016-09-29	648566_2016-09-29	kruidlaag	Corynephorus canescens (L.) Beauv.	Soort_Latijn	2	Percentage	%	NA
648566_2016-09-29	648566_2016-09-29	kruidlaag	Deschampsia flexuosa (L.) Trin.	Soort_Latijn	1	Percentage	%	NA
648566_2016-09-29	648566_2016-09-29	NA	open zand	studiegroep	0	Percentage	%	NA
648566_2024-06-18	648566_2024-06-18	kruidlaag	Agrostis vinealis Schreb.	Soort_Latijn	7	Percentage	%	NA
648566_2024-06-18	648566_2024-06-18	kruidlaag	Corynephorus canescens (L.) Beauv.	Soort_Latijn	7	Percentage	%	NA
648566_2024-06-18	648566_2024-06-18	kruidlaag	Deschampsia flexuosa (L.) Trin.	Soort_Latijn	1	Percentage	%	NA
648566_2024-06-18	648566_2024-06-18	kruidlaag	Pinus sylvestris L.	Soort_Latijn	4	Percentage	%	NA
648566_2024-06-18	648566_2024-06-18	kruidlaag	Spergula morisonii Boreau	Soort_Latijn	1	Percentage	%	NA
648566_2024-06-18	648566_2024-06-18	NA	open zand	studiegroep	0.5	Percentage	%	NA
65234_2014-09-02	65234_2014-09-02	kruidlaag	Erica tetralix L.	Soort_Latijn	1	Percentage	%	NA
65234_2014-09-02	65234_2014-09-02	kruidlaag	Frangula alnus Mill.	Soort_Latijn	1	Percentage	%	NA
65234_2014-09-02	65234_2014-09-02	kruidlaag	Molinia caerulea (L.) Moench	Soort_Latijn	97	Percentage	%	NA
65234_2014-09-02	65234_2014-09-02	moslaag	Dicranella species	Soort_Latijn	1	Percentage	%	NA
65234_2014-09-02	65234_2014-09-02	moslaag	Hypnum jutlandicum	Soort_Latijn	47	Percentage	%	NA
65234_2014-09-02	65234_2014-09-02	NA	open zand	studiegroep	0	Percentage	%	NA
IV2020012414320802	65234_2019-08-06	kruidlaag	Frangula alnus Mill.	Soort_Latijn	1	Percentage	%	NA
IV2020012414320802	65234_2019-08-06	kruidlaag	Molinia caerulea (L.) Moench	Soort_Latijn	70	Percentage	%	NA
IV2020012414320802	65234_2019-08-06	moslaag	Hypnum jutlandicum Holmen & E.Warncke	Soort_Latijn	40	Percentage	%	NA
IV2020012414320802	65234_2019-08-06	struiklaag	Frangula alnus Mill.	Soort_Latijn	1	Percentage	%	NA
IV2020012414262213	65234_2019-08-06	NA	open zand	studiegroep	0	Percentage	%	NA
65522_2014-08-20	65522_2014-08-20	kruidlaag	Erica tetralix L.	Soort_Latijn	1	Percentage	%	NA
65522_2014-08-20	65522_2014-08-20	kruidlaag	Molinia caerulea (L.) Moench	Soort_Latijn	90	Percentage	%	NA
65522_2014-08-20	65522_2014-08-20	kruidlaag	Myrica gale L.	Soort_Latijn	80	Percentage	%	NA
65522_2014-08-20	65522_2014-08-20	struiklaag	Frangula alnus Mill.	Soort_Latijn	1	Percentage	%	NA
65522_2014-08-20	65522_2014-08-20	struiklaag	Myrica gale L.	Soort_Latijn	1	Percentage	%	NA
65522_2014-08-20	65522_2014-08-20	NA	open zand	studiegroep	0	Percentage	%	NA
IV2020012414540813	65522_2019-08-09	kruidlaag	Molinia caerulea (L.) Moench	Soort_Latijn	70	Percentage	%	NA
IV2020012414540813	65522_2019-08-09	kruidlaag	Myrica gale L.	Soort_Latijn	60	Percentage	%	NA
IV2020012414500925	65522_2019-08-09	NA	open zand	studiegroep	0	Percentage	%	NA
656246_2016-10-05	656246_2016-10-05	kruidlaag	Deschampsia flexuosa (L.) Trin.	Soort_Latijn	1	Percentage	%	NA
656246_2016-10-05	656246_2016-10-05	kruidlaag	Festuca filiformis Pourr.	Soort_Latijn	1	Percentage	%	NA
656246_2016-10-05	656246_2016-10-05	kruidlaag	Quercus robur L.	Soort_Latijn	1	Percentage	%	NA
656246_2016-10-05	656246_2016-10-05	struiklaag	Pinus sylvestris L.	Soort_Latijn	97	Percentage	%	NA
656246_2016-10-05	656246_2016-10-05	NA	open zand	studiegroep	1.5	Percentage	%	NA
659382_2017-07-20	659382_2017-07-20	kruidlaag	Corynephorus canescens (L.) Beauv.	Soort_Latijn	1	Percentage	%	NA
659382_2017-07-20	659382_2017-07-20	kruidlaag	Illecebrum verticillatum L.	Soort_Latijn	1	Percentage	%	NA
659382_2017-07-20	659382_2017-07-20	kruidlaag	Spergula morisonii Boreau	Soort_Latijn	1	Percentage	%	NA
659382_2017-07-20	659382_2017-07-20	NA	open zand	studiegroep	62.5	Percentage	%	NA
66006_2014-09-26	66006_2014-09-26	kruidlaag	Agrostis vinealis Schreb.	Soort_Latijn	30	Percentage	%	NA
66006_2014-09-26	66006_2014-09-26	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	20	Percentage	%	NA
66006_2014-09-26	66006_2014-09-26	kruidlaag	Deschampsia flexuosa (L.) Trin.	Soort_Latijn	2	Percentage	%	NA
66006_2014-09-26	66006_2014-09-26	kruidlaag	Holcus mollis L.	Soort_Latijn	2	Percentage	%	NA
66006_2014-09-26	66006_2014-09-26	moslaag	Dicranum	Soort_Latijn	2	Percentage	%	NA
66006_2014-09-26	66006_2014-09-26	moslaag	Hypnum jutlandicum	Soort_Latijn	30	Percentage	%	NA
66006_2014-09-26	66006_2014-09-26	moslaag	Polytrichum species	Soort_Latijn	1	Percentage	%	NA
66006_2014-09-26	66006_2014-09-26	NA	open zand	studiegroep	0	Percentage	%	NA
66006_2023-09-20	66006_2023-09-20	kruidlaag	Agrostis vinealis Schreb.	Soort_Latijn	7	Percentage	%	NA
66006_2023-09-20	66006_2023-09-20	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	2	Percentage	%	NA
66006_2023-09-20	66006_2023-09-20	kruidlaag	Deschampsia flexuosa (L.) Trin.	Soort_Latijn	2	Percentage	%	NA
66006_2023-09-20	66006_2023-09-20	kruidlaag	Festuca filiformis Pourr.	Soort_Latijn	10	Percentage	%	NA
66006_2023-09-20	66006_2023-09-20	kruidlaag	Rumex acetosella L.	Soort_Latijn	2	Percentage	%	NA
66006_2023-09-20	66006_2023-09-20	moslaag	Campylopus introflexus	Soort_Latijn	1	Percentage	%	NA
66006_2023-09-20	66006_2023-09-20	moslaag	Hypnum cupressiforme	Soort_Latijn	1	Percentage	%	NA
66006_2023-09-20	66006_2023-09-20	NA	open zand	studiegroep	0	Percentage	%	NA
66270_2016-10-25	66270_2016-10-25	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	7	Percentage	%	NA
66270_2016-10-25	66270_2016-10-25	kruidlaag	Carex panicea L.	Soort_Latijn	1	Percentage	%	NA
66270_2016-10-25	66270_2016-10-25	kruidlaag	Drosera intermedia Hayne	Soort_Latijn	1	Percentage	%	NA
66270_2016-10-25	66270_2016-10-25	kruidlaag	Erica tetralix L.	Soort_Latijn	7	Percentage	%	NA
66270_2016-10-25	66270_2016-10-25	kruidlaag	Molinia caerulea (L.) Moench	Soort_Latijn	60	Percentage	%	NA
66270_2016-10-25	66270_2016-10-25	kruidlaag	Pinus sylvestris L.	Soort_Latijn	1	Percentage	%	NA
66270_2016-10-25	66270_2016-10-25	kruidlaag	Rhynchospora alba (L.) Vahl	Soort_Latijn	7	Percentage	%	NA
66270_2016-10-25	66270_2016-10-25	kruidlaag	Scirpus cespitosus L.	Soort_Latijn	1	Percentage	%	NA
66270_2016-10-25	66270_2016-10-25	moslaag	Sphagnum compactum	Soort_Latijn	2	Percentage	%	NA
66270_2016-10-25	66270_2016-10-25	NA	open zand	studiegroep	0	Percentage	%	NA
67282_2024-07-05	67282_2024-07-05	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	90	Percentage	%	NA
