plot_id	layer	name_nl	name_sc	coverscale_name	cover_description	cover_mean
636561	herblayer	Kruipende boterbloem	Ranunculus repens L.	Londo	r1 : sporadisch (< 1%)	1
636561	herblayer	Kweek	Elymus repens (L.) Gould	Londo	4 : willekeurig (35-45%)	40
636561	herblayer	Paardebloem	Taraxacum Wiggers sectie Subvulgaria Christians.	Londo	p1 : weinig talrijk (< 1%)	1
636561	herblayer	Rietgras	Phalaris arundinacea L.	Londo	r1 : sporadisch (< 1%)	1
636561	herblayer	Ruw beemdgras	Poa trivialis L.	Londo	1 - : willekeurig (5-10%)	7
636561	herblayer	Weidekervel-torkruid	Oenanthe silaifolia Bieb.	Londo	p1 : weinig talrijk (< 1%)	1
636561	herblayer	Zachte dravik	Bromus hordeaceus L.	Londo	a1 : talrijk (< 1%)	1
643970	herblayer	Akkerdistel	Cirsium arvense (L.) Scop.	Londo	p1 : weinig talrijk (< 1%)	1
643970	herblayer	Akkerwinde	Convolvulus arvensis L.	Londo	1 - : willekeurig (5-10%)	7
643970	herblayer	Engels raaigras	Lolium perenne L.	Londo	2 : willekeurig (15-25%)	20
643970	herblayer	Fioringras	Agrostis stolonifera L.	Londo	p1 : weinig talrijk (< 1%)	1
643970	herblayer	Gestreepte witbol	Holcus lanatus L.	Londo	p1 : weinig talrijk (< 1%)	1
643970	herblayer	Gewone brunel	Prunella vulgaris L.	Londo	p1 : weinig talrijk (< 1%)	1
643970	herblayer	Glanshaver	Arrhenatherum elatius (L.) Beauv. ex J. et C. Presl	Londo	p1 : weinig talrijk (< 1%)	1
643970	herblayer	Groot streepzaad	Crepis biennis L.	Londo	p2 : weinig talrijk (1-3%)	2
643970	herblayer	Grote brandnetel	Urtica dioica L.	Londo	r1 : sporadisch (< 1%)	1
643970	herblayer	Grote vossenstaart	Alopecurus pratensis L.	Londo	p1 : weinig talrijk (< 1%)	1
643970	herblayer	Hopklaver	Medicago lupulina L.	Londo	1 - : willekeurig (5-10%)	7
643970	herblayer	Jakobskruiskruid	Senecio jacobaea L.	Londo	p1 : weinig talrijk (< 1%)	1
643970	herblayer	Knoopkruid s.l.	Centaurea L. subgenus Jacea	Londo	p2 : weinig talrijk (1-3%)	2
643970	herblayer	Kropaar	Dactylis glomerata L.	Londo	a4 : talrijk (3-5%)	4
643970	herblayer	Kruipende boterbloem	Ranunculus repens L.	Londo	p1 : weinig talrijk (< 1%)	1
643970	herblayer	Margriet	Leucanthemum vulgare Lam.	Londo	p2 : weinig talrijk (1-3%)	2
643970	herblayer	Paardebloem	Taraxacum Wiggers sectie Subvulgaria Christians.	Londo	1 - : willekeurig (5-10%)	7
643970	herblayer	Peen	Daucus carota L.	Londo	1 : willekeurig (5-15%)	10
643970	herblayer	Rode klaver	Trifolium pratense L.	Londo	3 : willekeurig (25-35%)	30
643970	herblayer	Ruige leeuwentand	Leontodon hispidus L.	Londo	r1 : sporadisch (< 1%)	1
643970	herblayer	Scherpe boterbloem	Ranunculus acris L.	Londo	p2 : weinig talrijk (1-3%)	2
643970	herblayer	Slipbladige ooievaarsbek	Geranium dissectum L.	Londo	p2 : weinig talrijk (1-3%)	2
643970	herblayer	Smalle weegbree	Plantago lanceolata L.	Londo	1 - : willekeurig (5-10%)	7
643970	herblayer	Speerdistel	Cirsium vulgare (Savi) Ten.	Londo	r1 : sporadisch (< 1%)	1
643970	herblayer	Veldbeemdgras	Poa pratensis L.	Londo	a2 : talrijk (1-3%)	2
643970	herblayer	Witte klaver	Trifolium repens L.	Londo	3 : willekeurig (25-35%)	30
643970	herblayer	Zachte dravik	Bromus hordeaceus L.	Londo	p2 : weinig talrijk (1-3%)	2
676914	herblayer	Beemdlangbloem	Festuca pratensis Huds.	Londo	r1 : sporadisch (< 1%)	1
676914	herblayer	Bosandoorn	Stachys sylvatica L.	Londo	r1 : sporadisch (< 1%)	1
676914	herblayer	Echte koekoeksbloem	Lychnis flos-cuculi L.	Londo	r1 : sporadisch (< 1%)	1
676914	herblayer	Engels raaigras	Lolium perenne L.	Londo	p1 : weinig talrijk (< 1%)	1
676914	herblayer	Gestreepte witbol	Holcus lanatus L.	Londo	1 : willekeurig (5-15%)	10
676914	herblayer	Gewone brunel	Prunella vulgaris L.	Londo	p1 : weinig talrijk (< 1%)	1
676914	herblayer	Gewone engelwortel	Angelica sylvestris L.	Londo	r1 : sporadisch (< 1%)	1
676914	herblayer	Gewone ereprijs	Veronica chamaedrys L.	Londo	r1 : sporadisch (< 1%)	1
676914	herblayer	Gewoon reukgras	Anthoxanthum odoratum L.	Londo	1 - : willekeurig (5-10%)	7
676914	herblayer	Grasmuur	Stellaria graminea L.	Londo	p1 : weinig talrijk (< 1%)	1
676914	herblayer	Grote vossenstaart	Alopecurus pratensis L.	Londo	p2 : weinig talrijk (1-3%)	2
676914	herblayer	Heelblaadjes	Pulicaria dysenterica (L.) Bernh.	Londo	p1 : weinig talrijk (< 1%)	1
676914	herblayer	Heermoes	Equisetum arvense L.	Londo	p1 : weinig talrijk (< 1%)	1
676914	herblayer	Kale jonker	Cirsium palustre (L.) Scop.	Londo	p1 : weinig talrijk (< 1%)	1
676914	herblayer	Kamgras	Cynosurus cristatus L.	Londo	p1 : weinig talrijk (< 1%)	1
676914	herblayer	Kruipend zenegroen	Ajuga reptans L.	Londo	a2 : talrijk (1-3%)	2
676914	herblayer	Kruipende boterbloem	Ranunculus repens L.	Londo	5 : willekeurig (45-55%)	50
676914	herblayer	Moerasspirea	Filipendula ulmaria (L.) Maxim.	Londo	r1 : sporadisch (< 1%)	1
676914	herblayer	Moerasvergeet-mij-nietje	Myosotis scorpioides L.	Londo	p1 : weinig talrijk (< 1%)	1
676914	herblayer	Moeraswalstro	Galium palustre L.	Londo	r1 : sporadisch (< 1%)	1
676914	herblayer	Paardebloem	Taraxacum Wiggers sectie Subvulgaria Christians.	Londo	p1 : weinig talrijk (< 1%)	1
676914	herblayer	Pinksterbloem	Cardamine pratensis L.	Londo	a1 : talrijk (< 1%)	1
676914	herblayer	Rode klaver	Trifolium pratense L.	Londo	r1 : sporadisch (< 1%)	1
676914	herblayer	Rood zwenkgras	Festuca rubra L.	Londo	r1 : sporadisch (< 1%)	1
676914	herblayer	Ruige zegge	Carex hirta L.	Londo	p2 : weinig talrijk (1-3%)	2
676914	herblayer	Ruw beemdgras	Poa trivialis L.	Londo	p1 : weinig talrijk (< 1%)	1
676914	herblayer	Scherpe boterbloem	Ranunculus acris L.	Londo	r1 : sporadisch (< 1%)	1
676914	herblayer	Smalle weegbree	Plantago lanceolata L.	Londo	a2 : talrijk (1-3%)	2
676914	herblayer	Tweerijige zegge	Carex disticha Huds.	Londo	r1 : sporadisch (< 1%)	1
676914	herblayer	Veldlathyrus	Lathyrus pratensis L.	Londo	p1 : weinig talrijk (< 1%)	1
676914	herblayer	Veldrus	Juncus acutiflorus Ehrh. ex Hoffmann	Londo	1 + : willekeurig (10-15%)	12
676914	herblayer	Veldzuring	Rumex acetosa L.	Londo	p2 : weinig talrijk (1-3%)	2
676914	herblayer	Witte klaver	Trifolium repens L.	Londo	p1 : weinig talrijk (< 1%)	1
677174	herblayer	Akkerdistel	Cirsium arvense (L.) Scop.	Londo	r1 : sporadisch (< 1%)	1
677174	herblayer	Echte koekoeksbloem	Lychnis flos-cuculi L.	Londo	p1 : weinig talrijk (< 1%)	1
677174	herblayer	Gestreepte witbol	Holcus lanatus L.	Londo	p2 : weinig talrijk (1-3%)	2
677174	herblayer	Gewoon reukgras	Anthoxanthum odoratum L.	Londo	a1 : talrijk (< 1%)	1
677174	herblayer	Grote vossenstaart	Alopecurus pratensis L.	Londo	a4 : talrijk (3-5%)	4
677174	herblayer	Heermoes	Equisetum arvense L.	Londo	p2 : weinig talrijk (1-3%)	2
677174	herblayer	Kluwenhoornbloem	Cerastium glomeratum Thuill.	Londo	p1 : weinig talrijk (< 1%)	1
677174	herblayer	Knoopkruid s.l.	Centaurea L. subgenus Jacea	Londo	p1 : weinig talrijk (< 1%)	1
677174	herblayer	Kruipende boterbloem	Ranunculus repens L.	Londo	r1 : sporadisch (< 1%)	1
677174	herblayer	Kweek	Elymus repens (L.) Gould	Londo	4 : willekeurig (35-45%)	40
677174	herblayer	Paardebloem	Taraxacum Wiggers sectie Subvulgaria Christians.	Londo	a4 : talrijk (3-5%)	4
677174	herblayer	Rode klaver	Trifolium pratense L.	Londo	r1 : sporadisch (< 1%)	1
677174	herblayer	Scherpe boterbloem	Ranunculus acris L.	Londo	a4 : talrijk (3-5%)	4
677174	herblayer	Smalle weegbree	Plantago lanceolata L.	Londo	1 - : willekeurig (5-10%)	7
677174	herblayer	Veldzuring	Rumex acetosa L.	Londo	p4 : weinig talrijk (3-5%)	4
677174	herblayer	Vogelwikke	Vicia cracca L.	Londo	r1 : sporadisch (< 1%)	1
720369	herblayer	Echte koekoeksbloem	Lychnis flos-cuculi L.	Londo	p1 : weinig talrijk (< 1%)	1
720369	herblayer	Gewoon reukgras	Anthoxanthum odoratum L.	Londo	a2 : talrijk (1-3%)	2
720369	herblayer	Grote vossenstaart	Alopecurus pratensis L.	Londo	a2 : talrijk (1-3%)	2
720369	herblayer	Moerasrolklaver	Lotus pedunculatus Cav.	Londo	r1 : sporadisch (< 1%)	1
720369	herblayer	Moeraswalstro	Galium palustre L.	Londo	p4 : weinig talrijk (3-5%)	4
720369	herblayer	Moeraszegge	Carex acutiformis Ehrh.	Londo	1 + : willekeurig (10-15%)	12
720369	herblayer	Riet	Phragmites australis (Cav.) Steud.	Londo	p1 : weinig talrijk (< 1%)	1
720369	herblayer	Ruw beemdgras	Poa trivialis L.	Londo	a2 : talrijk (1-3%)	2
720369	herblayer	Tweerijige zegge	Carex disticha Huds.	Londo	8 : willekeurig (75-85%)	80
720369	herblayer	Veenwortel	Polygonum amphibium L.	Londo	p4 : weinig talrijk (3-5%)	4
720369	herblayer	Veldzuring	Rumex acetosa L.	Londo	p1 : weinig talrijk (< 1%)	1
720369	herblayer	Vogelwikke	Vicia cracca L.	Londo	1 - : willekeurig (5-10%)	7
720369	herblayer	Weidekervel-torkruid	Oenanthe silaifolia Bieb.	Londo	p1 : weinig talrijk (< 1%)	1
792209	herblayer	Behaarde boterbloem	Ranunculus sardous Crantz	Londo	p1 : weinig talrijk (< 1%)	1
792209	herblayer	Geknikte vossenstaart	Alopecurus geniculatus L.	Londo	p1 : weinig talrijk (< 1%)	1
792209	herblayer	Krulzuring	Rumex crispus L.	Londo	r1 : sporadisch (< 1%)	1
792209	herblayer	Kweek	Elymus repens (L.) Gould	Londo	7 : willekeurig (65-75%)	70
792209	herblayer	Rietgras	Phalaris arundinacea L.	Londo	p1 : weinig talrijk (< 1%)	1
792209	herblayer	Ruw beemdgras	Poa trivialis L.	Londo	1 - : willekeurig (5-10%)	7
792209	herblayer	Veenwortel	Polygonum amphibium L.	Londo	p1 : weinig talrijk (< 1%)	1
792209	herblayer	Weidekervel-torkruid	Oenanthe silaifolia Bieb.	Londo	p1 : weinig talrijk (< 1%)	1
792209	herblayer	Zompvergeet-mij-nietje	Myosotis cespitosa C.F. Schultz	Londo	r1 : sporadisch (< 1%)	1
845457	herblayer	Engels raaigras	Lolium perenne L.	Londo	1 + : willekeurig (10-15%)	12
845457	herblayer	Fioringras	Agrostis stolonifera L.	Londo	1 + : willekeurig (10-15%)	12
845457	herblayer	Gewoon timoteegras	Phleum pratense L.	Londo	r1 : sporadisch (< 1%)	1
845457	herblayer	Grote vossenstaart	Alopecurus pratensis L.	Londo	a2 : talrijk (1-3%)	2
845457	herblayer	Kweek	Elymus repens (L.) Gould	Londo	6 : willekeurig (55-65%)	60
845457	herblayer	Paardebloem (G)	Taraxacum	Londo	p1 : weinig talrijk (< 1%)	1
845457	herblayer	Pinksterbloem	Cardamine pratensis L.	Londo	p1 : weinig talrijk (< 1%)	1
845457	herblayer	Ruw beemdgras	Poa trivialis L.	Londo	a1 : talrijk (< 1%)	1
845457	herblayer	Scherpe boterbloem	Ranunculus acris L.	Londo	p1 : weinig talrijk (< 1%)	1
845457	herblayer	Trosdravik	Bromus racemosus L.	Londo	a2 : talrijk (1-3%)	2
845457	herblayer	Veenwortel	Polygonum amphibium L.	Londo	p1 : weinig talrijk (< 1%)	1
845457	herblayer	Veldgerst	Hordeum secalinum Schreb.	Londo	p1 : weinig talrijk (< 1%)	1
845457	herblayer	Weidekervel	Silaum silaus (L.) Schinz et Thell.	Londo	r1 : sporadisch (< 1%)	1
845457	herblayer	Weidekervel-torkruid	Oenanthe silaifolia Bieb.	Londo	r1 : sporadisch (< 1%)	1
845457	herblayer	Witte klaver	Trifolium repens L.	Londo	p1 : weinig talrijk (< 1%)	1
853714	herblayer	Fijn schapengras	Festuca filiformis Pourr.	Londo	p1 : weinig talrijk (< 1%)	1
853714	herblayer	Fioringras	Agrostis stolonifera L.	Londo	p1 : weinig talrijk (< 1%)	1
853714	herblayer	Gewoon biggenkruid	Hypochaeris radicata L.	Londo	p1 : weinig talrijk (< 1%)	1
853714	herblayer	Mannetjesereprijs	Veronica officinalis L.	Londo	1 - : willekeurig (5-10%)	7
853714	herblayer	Pijpenstrootje	Molinia caerulea (L.) Moench	Londo	r1 : sporadisch (< 1%)	1
853714	herblayer	Struikhei	Calluna vulgaris (L.) Hull	Londo	8 : willekeurig (75-85%)	80
853714	herblayer	Zomereik	Quercus robur L.	Londo	r1 : sporadisch (< 1%)	1
853714	mosslayer	Gewoon gaffeltandmos	Dicranum scoparium	Londo	5 : willekeurig (45-55%)	50
853714	mosslayer	Groot laddermos	Pseudoscleropodium purum	Londo	a1 : talrijk (< 1%)	1
853714	mosslayer	Heideklauwtjesmos	Hypnum jutlandicum	Londo	5 : willekeurig (45-55%)	50
863826	herblayer	Gewoon biggenkruid	Hypochaeris radicata L.	Londo	p2 : weinig talrijk (1-3%)	2
863826	herblayer	Gewoon struisgras	Agrostis capillaris L.	Londo	p1 : weinig talrijk (< 1%)	1
863826	herblayer	Grove den	Pinus sylvestris L.	Londo	r2 : sporadisch (1-3%)	2
863826	herblayer	Zandstruisgras	Agrostis vinealis Schreb.	Londo	1 - : willekeurig (5-10%)	7
863826	mosslayer	Grijs kronkelsteeltje	Campylopus introflexus	Londo	1 + : willekeurig (10-15%)	12
863826	mosslayer	Zandhaarmos	Polytrichum juniperinum	Londo	5 : willekeurig (45-55%)	50
919185	herblayer	Engels raaigras	Lolium perenne L.	Londo	a2 : talrijk (1-3%)	2
919185	herblayer	Gestreepte witbol	Holcus lanatus L.	Londo	p1 : weinig talrijk (< 1%)	1
919185	herblayer	Grote vossenstaart	Alopecurus pratensis L.	Londo	1 - : willekeurig (5-10%)	7
919185	herblayer	Kruipende boterbloem	Ranunculus repens L.	Londo	3 : willekeurig (25-35%)	30
919185	herblayer	Kweek	Elymus repens (L.) Gould	Londo	p1 : weinig talrijk (< 1%)	1
919185	herblayer	Paardebloem	Taraxacum Wiggers sectie Subvulgaria Christians.	Londo	p2 : weinig talrijk (1-3%)	2
919185	herblayer	Rode klaver	Trifolium pratense L.	Londo	a4 : talrijk (3-5%)	4
919185	herblayer	Ruw beemdgras	Poa trivialis L.	Londo	4 : willekeurig (35-45%)	40
919185	herblayer	Scherpe boterbloem	Ranunculus acris L.	Londo	r1 : sporadisch (< 1%)	1
919185	herblayer	Trosdravik	Bromus racemosus L.	Londo	p1 : weinig talrijk (< 1%)	1
919185	herblayer	Veldzuring	Rumex acetosa L.	Londo	p1 : weinig talrijk (< 1%)	1
919185	herblayer	Witte klaver	Trifolium repens L.	Londo	p1 : weinig talrijk (< 1%)	1
968217	herblayer	Engels raaigras	Lolium perenne L.	Londo	3 : willekeurig (25-35%)	30
968217	herblayer	Gestreepte witbol	Holcus lanatus L.	Londo	5 : willekeurig (45-55%)	50
968217	herblayer	Gewone hoornbloem	Cerastium fontanum Baumg.	Londo	r2 : sporadisch (1-3%)	2
968217	herblayer	Glanshaver	Arrhenatherum elatius (L.) Beauv. ex J. et C. Presl	Londo	5 : willekeurig (45-55%)	50
968217	herblayer	Grote vossenstaart	Alopecurus pratensis L.	Londo	p1 : weinig talrijk (< 1%)	1
968217	herblayer	Knoopkruid s.l.	Centaurea L. subgenus Jacea	Londo	1 + : willekeurig (10-15%)	12
968217	herblayer	Kruipende boterbloem	Ranunculus repens L.	Londo	a1 : talrijk (< 1%)	1
968217	herblayer	Pinksterbloem	Cardamine pratensis L.	Londo	r2 : sporadisch (1-3%)	2
968217	herblayer	Ruw beemdgras	Poa trivialis L.	Londo	1 + : willekeurig (10-15%)	12
968217	herblayer	Scherpe boterbloem	Ranunculus acris L.	Londo	p2 : weinig talrijk (1-3%)	2
968217	herblayer	Trosdravik	Bromus racemosus L.	Londo	r1 : sporadisch (< 1%)	1
968217	herblayer	Veldlathyrus	Lathyrus pratensis L.	Londo	p1 : weinig talrijk (< 1%)	1
968217	herblayer	Veldzuring	Rumex acetosa L.	Londo	p1 : weinig talrijk (< 1%)	1
968217	herblayer	Vijfvingerkruid	Potentilla reptans L.	Londo	p4 : weinig talrijk (3-5%)	4
968217	herblayer	Zachte wikke	Vicia villosa Roth	Londo	p1 : weinig talrijk (< 1%)	1
984721	herblayer	Engels raaigras	Lolium perenne L.	Londo	a1 : talrijk (< 1%)	1
984721	herblayer	Fioringras	Agrostis stolonifera L.	Londo	4 : willekeurig (35-45%)	40
984721	herblayer	Gewone hoornbloem	Cerastium fontanum Baumg.	Londo	p1 : weinig talrijk (< 1%)	1
984721	herblayer	Gewoon reukgras	Anthoxanthum odoratum L.	Londo	1 + : willekeurig (10-15%)	12
984721	herblayer	Grote vossenstaart	Alopecurus pratensis L.	Londo	p2 : weinig talrijk (1-3%)	2
984721	herblayer	Knoopkruid s.l.	Centaurea L. subgenus Jacea	Londo	p1 : weinig talrijk (< 1%)	1
984721	herblayer	Kruipende boterbloem	Ranunculus repens L.	Londo	p1 : weinig talrijk (< 1%)	1
984721	herblayer	Kweek	Elymus repens (L.) Gould	Londo	7 : willekeurig (65-75%)	70
984721	herblayer	Paardebloem (G)	Taraxacum	Londo	p1 : weinig talrijk (< 1%)	1
984721	herblayer	Ruw beemdgras	Poa trivialis L.	Londo	a1 : talrijk (< 1%)	1
984721	herblayer	Scherpe boterbloem	Ranunculus acris L.	Londo	p1 : weinig talrijk (< 1%)	1
984721	herblayer	Veldzuring	Rumex acetosa L.	Londo	p1 : weinig talrijk (< 1%)	1
984721	herblayer	Vogelwikke	Vicia cracca L.	Londo	a2 : talrijk (1-3%)	2
984721	herblayer	Weidekervel-torkruid	Oenanthe silaifolia Bieb.	Londo	p1 : weinig talrijk (< 1%)	1
984721	herblayer	Witte klaver	Trifolium repens L.	Londo	p1 : weinig talrijk (< 1%)	1
1152657	herblayer	Behaarde boterbloem	Ranunculus sardous Crantz	Londo	p1 : weinig talrijk (< 1%)	1
1152657	herblayer	Grote vossenstaart	Alopecurus pratensis L.	Londo	p1 : weinig talrijk (< 1%)	1
1152657	herblayer	Krulzuring	Rumex crispus L.	Londo	r1 : sporadisch (< 1%)	1
1152657	herblayer	Kweek	Elymus repens (L.) Gould	Londo	4 : willekeurig (35-45%)	40
1152657	herblayer	Liesgras	Glyceria maxima (Hartm.) Holmberg	Londo	r1 : sporadisch (< 1%)	1
1152657	herblayer	Moeraswalstro	Galium palustre L.	Londo	r1 : sporadisch (< 1%)	1
1152657	herblayer	Pinksterbloem	Cardamine pratensis L.	Londo	p1 : weinig talrijk (< 1%)	1
1152657	herblayer	Rietgras	Phalaris arundinacea L.	Londo	1 - : willekeurig (5-10%)	7
1152657	herblayer	Ruw beemdgras	Poa trivialis L.	Londo	1 - : willekeurig (5-10%)	7
1152657	herblayer	Tweerijige zegge	Carex disticha Huds.	Londo	a4 : talrijk (3-5%)	4
1152657	herblayer	Veenwortel	Polygonum amphibium L.	Londo	p2 : weinig talrijk (1-3%)	2
1152657	herblayer	Weidekervel	Silaum silaus (L.) Schinz et Thell.	Londo	p1 : weinig talrijk (< 1%)	1
1152657	herblayer	Weidekervel-torkruid	Oenanthe silaifolia Bieb.	Londo	a2 : talrijk (1-3%)	2
1152657	herblayer	Witte klaver	Trifolium repens L.	Londo	r1 : sporadisch (< 1%)	1
1152657	herblayer	Zwarte zegge	Carex nigra (L.) Reichard	Londo	r1 : sporadisch (< 1%)	1
1177233	herblayer	Engels raaigras	Lolium perenne L.	Londo	p1 : weinig talrijk (< 1%)	1
1177233	herblayer	Fioringras	Agrostis stolonifera L.	Londo	m4 : zeer talrijk (3-5%)	4
1177233	herblayer	Gestreepte witbol	Holcus lanatus L.	Londo	p2 : weinig talrijk (1-3%)	2
1177233	herblayer	Gewoon reukgras	Anthoxanthum odoratum L.	Londo	p1 : weinig talrijk (< 1%)	1
1177233	herblayer	Gewoon timoteegras	Phleum pratense L.	Londo	p1 : weinig talrijk (< 1%)	1
1177233	herblayer	Grote vossenstaart	Alopecurus pratensis L.	Londo	7 : willekeurig (65-75%)	70
1177233	herblayer	Italiaans raaigras	Lolium multiflorum Lam.	Londo	p2 : weinig talrijk (1-3%)	2
1177233	herblayer	Kruipende boterbloem	Ranunculus repens L.	Londo	4 : willekeurig (35-45%)	40
1177233	herblayer	Krulzuring	Rumex crispus L.	Londo	r1 : sporadisch (< 1%)	1
1177233	herblayer	Kweek	Elymus repens (L.) Gould	Londo	p1 : weinig talrijk (< 1%)	1
1177233	herblayer	Rode klaver	Trifolium pratense L.	Londo	p1 : weinig talrijk (< 1%)	1
1177233	herblayer	Ruw beemdgras	Poa trivialis L.	Londo	2 : willekeurig (15-25%)	20
1177233	herblayer	Trosdravik	Bromus racemosus L.	Londo	p1 : weinig talrijk (< 1%)	1
1177233	herblayer	Witte klaver	Trifolium repens L.	Londo	p1 : weinig talrijk (< 1%)	1
1280278	herblayer	Beemdlangbloem	Festuca pratensis Huds.	Londo	p4 : weinig talrijk (3-5%)	4
1280278	herblayer	Echte koekoeksbloem	Lychnis flos-cuculi L.	Londo	r1 : sporadisch (< 1%)	1
1280278	herblayer	Engels raaigras	Lolium perenne L.	Londo	a4 : talrijk (3-5%)	4
1280278	herblayer	Gestreepte witbol	Holcus lanatus L.	Londo	7 : willekeurig (65-75%)	70
1280278	herblayer	Gewoon reukgras	Anthoxanthum odoratum L.	Londo	a4 : talrijk (3-5%)	4
1280278	herblayer	Grasmuur	Stellaria graminea L.	Londo	p1 : weinig talrijk (< 1%)	1
1280278	herblayer	Grote pimpernel	Sanguisorba officinalis L.	Londo	r1 : sporadisch (< 1%)	1
1280278	herblayer	Grote vossenstaart	Alopecurus pratensis L.	Londo	1 : willekeurig (5-15%)	10
1280278	herblayer	Moerasrolklaver	Lotus pedunculatus Cav.	Londo	r1 : sporadisch (< 1%)	1
1280278	herblayer	Ooievaarsbek (G)	Geranium	Londo	p1 : weinig talrijk (< 1%)	1
1280278	herblayer	Paardebloem	Taraxacum Wiggers sectie Subvulgaria Christians.	Londo	7 : willekeurig (65-75%)	70
1280278	herblayer	Pinksterbloem	Cardamine pratensis L.	Londo	a1 : talrijk (< 1%)	1
1280278	herblayer	Ruw beemdgras	Poa trivialis L.	Londo	1 : willekeurig (5-15%)	10
1280278	herblayer	Scherpe boterbloem	Ranunculus acris L.	Londo	a4 : talrijk (3-5%)	4
1280278	herblayer	Smalle weegbree	Plantago lanceolata L.	Londo	p2 : weinig talrijk (1-3%)	2
1280278	herblayer	Veldlathyrus	Lathyrus pratensis L.	Londo	a4 : talrijk (3-5%)	4
1280278	herblayer	Veldzuring	Rumex acetosa L.	Londo	p1 : weinig talrijk (< 1%)	1
1280278	herblayer	Vijfvingerkruid	Potentilla reptans L.	Londo	p2 : weinig talrijk (1-3%)	2
1280278	herblayer	Wikke (G)	Vicia	Londo	p1 : weinig talrijk (< 1%)	1
1280278	herblayer	Witte klaver	Trifolium repens L.	Londo	r1 : sporadisch (< 1%)	1
1280278	herblayer	Zachte dravik	Bromus hordeaceus L.	Londo	r1 : sporadisch (< 1%)	1
1487746	herblayer	Aardbeiganzerik	Potentilla sterilis (L.) Garcke	Londo	p2 : weinig talrijk (1-3%)	2
1487746	herblayer	Beemdlangbloem	Festuca pratensis Huds.	Londo	a4 : talrijk (3-5%)	4
1487746	herblayer	Bevernel (G)	Pimpinella	Londo	a4 : talrijk (3-5%)	4
1487746	herblayer	Boskortsteel	Brachypodium sylvaticum (Huds.) Beauv.	Londo	a4 : talrijk (3-5%)	4
1487746	herblayer	Duizendblad	Achillea millefolium L.	Londo	r1 : sporadisch (< 1%)	1
1487746	herblayer	Engels raaigras	Lolium perenne L.	Londo	3 : willekeurig (25-35%)	30
1487746	herblayer	Gewone brunel	Prunella vulgaris L.	Londo	p2 : weinig talrijk (1-3%)	2
1487746	herblayer	Gewone rolklaver	Lotus corniculatus L. subsp. corniculatus	Londo	p2 : weinig talrijk (1-3%)	2
1487746	herblayer	Jakobskruiskruid	Senecio jacobaea L.	Londo	r1 : sporadisch (< 1%)	1
1487746	herblayer	Kleine klaver	Trifolium dubium Sibth.	Londo	a2 : talrijk (1-3%)	2
1487746	herblayer	Knoopkruid s.l.	Centaurea L. subgenus Jacea	Londo	1 : willekeurig (5-15%)	10
1487746	herblayer	Kropaar	Dactylis glomerata L.	Londo	a2 : talrijk (1-3%)	2
1487746	herblayer	Kruipende boterbloem	Ranunculus repens L.	Londo	p2 : weinig talrijk (1-3%)	2
1487746	herblayer	Madeliefje	Bellis perennis L.	Londo	p1 : weinig talrijk (< 1%)	1
1487746	herblayer	Paardebloem	Taraxacum Wiggers sectie Subvulgaria Christians.	Londo	p4 : weinig talrijk (3-5%)	4
1487746	herblayer	Peen	Daucus carota L.	Londo	p2 : weinig talrijk (1-3%)	2
1487746	herblayer	Rode klaver	Trifolium pratense L.	Londo	a4 : talrijk (3-5%)	4
1487746	herblayer	Rood zwenkgras	Festuca rubra L.	Londo	p2 : weinig talrijk (1-3%)	2
1487746	herblayer	Roos (G)	Rosa	Londo	r1 : sporadisch (< 1%)	1
1487746	herblayer	Ruige leeuwentand	Leontodon hispidus L.	Londo	1 + : willekeurig (10-15%)	12
1487746	herblayer	Ruige weegbree	Plantago media L.	Londo	a4 : talrijk (3-5%)	4
1487746	herblayer	Smalle weegbree	Plantago lanceolata L.	Londo	p4 : weinig talrijk (3-5%)	4
1487746	herblayer	Witte klaver	Trifolium repens L.	Londo	a2 : talrijk (1-3%)	2
1487746	herblayer	Zomereik	Quercus robur L.	Londo	r1 : sporadisch (< 1%)	1
1569666	herblayer	Akkerdistel	Cirsium arvense (L.) Scop.	Londo	r1 : sporadisch (< 1%)	1
1569666	herblayer	Bevernel (G)	Pimpinella	Londo	p2 : weinig talrijk (1-3%)	2
1569666	herblayer	Engels raaigras	Lolium perenne L.	Londo	5 : willekeurig (45-55%)	50
1569666	herblayer	Gestreepte witbol	Holcus lanatus L.	Londo	1 - : willekeurig (5-10%)	7
1569666	herblayer	Grote brandnetel	Urtica dioica L.	Londo	p1 : weinig talrijk (< 1%)	1
1569666	herblayer	Grote weegbree	Plantago major L.	Londo	r1 : sporadisch (< 1%)	1
1569666	herblayer	Hopklaver	Medicago lupulina L.	Londo	a2 : talrijk (1-3%)	2
1569666	herblayer	Kamgras	Cynosurus cristatus L.	Londo	1 + : willekeurig (10-15%)	12
1569666	herblayer	Kropaar	Dactylis glomerata L.	Londo	1 - : willekeurig (5-10%)	7
1569666	herblayer	Kruipende boterbloem	Ranunculus repens L.	Londo	a4 : talrijk (3-5%)	4
1569666	herblayer	Madeliefje	Bellis perennis L.	Londo	a2 : talrijk (1-3%)	2
1569666	herblayer	Paardebloem	Taraxacum Wiggers sectie Subvulgaria Christians.	Londo	1 + : willekeurig (10-15%)	12
1569666	herblayer	Rode klaver	Trifolium pratense L.	Londo	a4 : talrijk (3-5%)	4
