id	type_analysis	criterium	status_criterium	aggregatiemethode	n_zb_ongunstig	aandeel_gunstig	index_mean_ind	doelbereik_mean_ind
266112_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.8756	1
266133_2_9120	9120	Structuur	0	RapportageHR	1	60	-0.0814	0.7478
266133_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.9286	0.0714
266133_2_9120	9120	Verstoring	1	RapportageHR	0	100	1	1
267513_2018-07-03_91E0_vc	91E0_vc	Structuur	0	RapportageHR	1	60	0.1337	0.6991
267513_2018-07-03_91E0_vc	91E0_vc	Vegetatie	0	RapportageHR	0	50	0	0.5
267513_2018-07-03_91E0_vc	91E0_vc	Verstoring	0	RapportageHR	1	66.6667	0.4425	0.7759
26822_2018-06-28_9160	9160	Structuur	1	RapportageHR	0	100	0.7081	1
26822_2018-06-28_9160	9160	Vegetatie	0	RapportageHR	0	0	-0.2076	0.7924
26822_2018-06-28_9160	9160	Verstoring	1	RapportageHR	0	66.6667	0.3422	0.7089
27131_2_9190	9190	Structuur	0	RapportageHR	2	40	-0.0157	0.5843
27131_2_9190	9190	Vegetatie	0	RapportageHR	0	50	0	0.5
27131_2_9190	9190	Verstoring	1	RapportageHR	0	100	0.6621	1
271446_2019-05-03_91E0_vo	91E0_vo	Structuur	0	RapportageHR	1	80	0.292	0.8082
271446_2019-05-03_91E0_vo	91E0_vo	Vegetatie	0	RapportageHR	0	50	-0.0175	0.9825
271446_2019-05-03_91E0_vo	91E0_vo	Verstoring	0	RapportageHR	1	66.6667	0.6638	0.9972
27156_2_9120	9120	Structuur	0	RapportageHR	1	80	0.2959	0.8442
27156_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.2084	0.5414
27156_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.675	1
274006_2_9120	9120	Structuur	0	RapportageHR	1	60	0.1659	0.7159
274006_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.0423	0.5334
274006_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.4165	0.7498
274116_2_9130_end	9130_end	Structuur	0	RapportageHR	1	60	0.1137	0.7137
274116_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.5628	0.4372
274116_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.1227	0.7477
2742_2015-06-18_91E0_vo	91E0_vo	Structuur	0	RapportageHR	2	60	0.0575	0.7573
2742_2015-06-18_91E0_vo	91E0_vo	Vegetatie	0	RapportageHR	0	50	0.0925	0.6666
2742_2015-06-18_91E0_vo	91E0_vo	Verstoring	0	RapportageHR	1	33.3333	0.215	0.8817
27474_2019-04-03_9190	9190	Structuur	0	RapportageHR	1	80	0.0351	0.802
27474_2019-04-03_9190	9190	Vegetatie	0	RapportageHR	0	50	-0.1446	0.5894
27474_2019-04-03_9190	9190	Verstoring	1	RapportageHR	0	100	0.6598	1
282096_2_9120	9120	Structuur	0	RapportageHR	1	60	-0.0423	0.6077
282096_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.8195	0.1805
282096_2_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.5049	0.8981
282112_2_9120	9120	Structuur	0	RapportageHR	1	80	0.5279	0.9845
282112_2_9120	9120	Vegetatie	0	RapportageHR	0	50	0.0256	0.6428
282112_2_9120	9120	Verstoring	0	RapportageHR	1	33.3333	0.0572	0.7238
282112_3_9120	9120	Structuur	0	RapportageHR	1	80	0.489	0.9845
282112_3_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.0468	0.6253
282112_3_9120	9120	Verstoring	1	RapportageHR	0	100	0.7417	1
282143_2_9120	9120	Structuur	0	RapportageHR	1	80	0.3218	0.8027
282143_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.4077	0.5356
282143_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.4348	1
282143_3_9120	9120	Structuur	0	RapportageHR	1	80	0.3536	0.8027
282143_3_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.4866	0.5134
282143_3_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.4592	0.8524
282150_2_9120	9120	Structuur	0	RapportageHR	1	60	0.37	0.77
282150_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.9336	0.0664
282150_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.7265	1
282150_3_9120	9120	Structuur	0	RapportageHR	1	60	0.0785	0.6785
282150_3_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.9584	0.0416
282150_3_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.5563	0.8897
282151_2_9120	9120	Structuur	0	RapportageHR	1	60	0.4389	0.9389
282151_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.6185	0.3814
282151_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.6779	1
282151_3_9120	9120	Structuur	0	RapportageHR	1	80	0.4557	0.9538
282151_3_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.5272	0.4728
282151_3_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.5833	0.9167
284729_2015-04-28_91E0_vc	91E0_vc	Structuur	0	RapportageHR	1	60	0.1283	0.7093
284729_2015-04-28_91E0_vc	91E0_vc	Vegetatie	0	RapportageHR	0	0	-0.7041	0.296
284729_2015-04-28_91E0_vc	91E0_vc	Verstoring	0	RapportageHR	2	33.3333	0.1842	0.8509
285027_2_9130_end	9130_end	Structuur	0	RapportageHR	1	60	0.0163	0.6163
285027_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.7595	0.2405
285027_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.9584	1
285027_3_9130_end	9130_end	Structuur	0	RapportageHR	1	60	0.0467	0.6967
285027_3_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.7387	0.2613
285027_3_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.9255	1
285062_2_9130_end	9130_end	Structuur	1	RapportageHR	0	80	0.4038	0.8082
285062_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	-0.1457	0.6428
285062_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	33.3333	0.1964	0.8631
285062_3_9130_end	9130_end	Structuur	1	RapportageHR	0	80	0.5313	0.8356
285062_3_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	-0.2072	0.5714
285062_3_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.3809	0.7475
28546_2019-04-16_9130_end	9130_end	Structuur	0	RapportageHR	1	80	0.2437	0.842
28546_2019-04-16_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.1215	0.943
28546_2019-04-16_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.6173	0.9506
286027_3_9120	9120	Structuur	0	RapportageHR	1	60	0.4726	0.8726
286027_3_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.944	0.0561
286027_3_9120	9120	Verstoring	0	RapportageHR	1	33.3333	0.1065	0.7732
293064_2_9130_end	9130_end	Structuur	0	RapportageHR	1	80	0.3368	0.8215
293064_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	-0.0687	0.5714
293064_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.4167	0.75
293064_3_9130_end	9130_end	Structuur	0	RapportageHR	1	80	0.3473	0.8215
293064_3_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	-0.0702	0.5714
293064_3_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.4167	0.75
293069_2_9120	9120	Structuur	0	RapportageHR	1	20	-0.2852	0.5148
293069_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.8572	0.1428
293069_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.4797	0.8214
293069_3_9120	9120	Structuur	0	RapportageHR	1	60	0.1648	0.7148
293069_3_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.8572	0.1428
293069_3_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.3278	0.9112
293128_2_9130_end	9130_end	Structuur	1	RapportageHR	0	80	0.3936	0.974
293128_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.894	0.106
293128_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.5833	0.9167
293128_3_9130_end	9130_end	Structuur	1	RapportageHR	0	100	0.4245	1
293128_3_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.8644	0.1356
293128_3_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.5682	0.9098
296073_2_9130_end	9130_end	Structuur	0	RapportageHR	1	40	-0.0368	0.6632
296073_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.3626	0.6374
296073_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.7417	1
296124_2_9130_end	9130_end	Structuur	0	RapportageHR	1	80	0.1775	0.8559
296124_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.2857	0.7857
296124_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.5991	0.9324
296124_3_9130_end	9130_end	Structuur	0	RapportageHR	1	80	0.0795	0.8559
296124_3_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.2117	0.7117
296124_3_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.6604	0.9937
297095_2_9130_end	9130_end	Structuur	1	RapportageHR	0	80	0.6219	0.8219
297095_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.0715	0.5714
297095_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.5833	0.9167
297095_3_9130_end	9130_end	Structuur	1	RapportageHR	0	60	0.3399	0.7399
297095_3_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.0715	0.5714
297095_3_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.5833	0.9167
297096_2_91E0_vc	91E0_vc	Structuur	0	RapportageHR	2	40	-0.1145	0.7721
297096_2_91E0_vc	91E0_vc	Vegetatie	0	RapportageHR	0	0	-0.5882	0.4118
297096_2_91E0_vc	91E0_vc	Verstoring	1	RapportageHR	0	100	0.7083	1
297096_3_91E0_vc	91E0_vc	Structuur	0	RapportageHR	2	60	0.2953	0.8654
297096_3_91E0_vc	91E0_vc	Vegetatie	0	RapportageHR	0	50	-0.2035	0.6715
297096_3_91E0_vc	91E0_vc	Verstoring	0	RapportageHR	1	66.6667	0.6011	0.9344
297103_2_9130_end	9130_end	Structuur	1	RapportageHR	0	100	0.653	1
297103_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.8418	0.1582
297103_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.415	0.7483
297103_3_9130_end	9130_end	Structuur	1	RapportageHR	0	100	0.6008	1
297103_3_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.766	0.234
297103_3_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.5808	0.9142
297104_2_9130_end	9130_end	Structuur	1	RapportageHR	0	80	0.4	0.8
297104_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.0715	0.5714
297104_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.7083	1
297104_3_9130_end	9130_end	Structuur	1	RapportageHR	0	60	0.1333	0.7333
297104_3_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.1428	0.6428
297104_3_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	1	1
298053_2_9130_end	9130_end	Structuur	0	RapportageHR	1	60	0.0646	0.6146
298053_2_9130_end	9130_end	Vegetatie	1	RapportageHR	0	100	0.3254	1
298053_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.5377	0.8711
298075_3_91E0_va	91E0_va	Structuur	0	RapportageHR	2	60	-0.0414	0.6533
298075_3_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.8924	0.1076
298075_3_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.3603	0.6936
298088_2_9130_end	9130_end	Structuur	0	RapportageHR	1	60	0.2051	0.6051
298088_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.0085	0.5084
298088_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.75	1
298100_2_9130_end	9130_end	Structuur	1	RapportageHR	0	80	0.5351	0.8522
298100_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.03	0.53
298100_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.9356	1
298100_3_9130_end	9130_end	Structuur	1	RapportageHR	0	80	0.5212	0.8382
298100_3_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.0715	0.5714
298100_3_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.9348	1
298918_2018-06-27_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	80	0.291	0.815
298918_2018-06-27_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	0	-0.5704	0.4296
298918_2018-06-27_91E0_vn	91E0_vn	Verstoring	1	RapportageHR	0	100	0.9667	1
298937_2015-04-29_91E0_vc	91E0_vc	Structuur	0	RapportageHR	2	60	0.0239	0.7056
298937_2015-04-29_91E0_vc	91E0_vc	Vegetatie	0	RapportageHR	0	0	-0.2841	0.7159
298937_2015-04-29_91E0_vc	91E0_vc	Verstoring	0	RapportageHR	1	66.6667	0.6184	0.9601
300534_2018-08-08_91E0_vm	91E0_vm	Structuur	0	RapportageHR	1	60	0.0735	0.7868
300534_2018-08-08_91E0_vm	91E0_vm	Vegetatie	0	RapportageHR	0	50	0.0263	0.7857
300534_2018-08-08_91E0_vm	91E0_vm	Verstoring	1	RapportageHR	0	100	0.95	1
301008_2_9130_end	9130_end	Structuur	0	RapportageHR	2	60	-0.0938	0.6545
301008_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.0096	0.7857
301008_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.401	0.7344
301014_2_9120	9120	Structuur	0	RapportageHR	1	60	-0.0856	0.613
301014_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.382	0.5
301014_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.4086	0.7419
301015_2_91E0_va	91E0_va	Structuur	0	RapportageHR	2	40	6e-04	0.7006
301015_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.2207	0.7794
301015_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.549	0.8824
301097_2_9130_end	9130_end	Structuur	0	RapportageHR	0	40	-0.1465	0.6
301097_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0	0.5
301097_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.5541	0.8874
301153_2_9130_end	9130_end	Structuur	0	RapportageHR	1	80	0.3178	0.8507
301153_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.5998	0.4002
301153_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.4163	0.7496
302116_2_91E0_vc	91E0_vc	Structuur	0	RapportageHR	2	40	-0.0805	0.5195
302116_2_91E0_vc	91E0_vc	Vegetatie	0	RapportageHR	0	0	-0.75	0.25
302116_2_91E0_vc	91E0_vc	Verstoring	0	RapportageHR	1	66.6667	0.4125	0.7459
303012_2_91E0_va	91E0_va	Structuur	0	RapportageHR	2	40	-0.3023	0.4977
303012_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.8764	0.1235
303012_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	2	33.3333	-0.0069	0.6597
303039_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	2	20	-0.318	0.482
303039_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	0	-0.9	0.0999
303039_2_91E0_vn	91E0_vn	Verstoring	0	RapportageHR	2	33.3333	0.0455	0.7205
303045_2_91E0_va	91E0_va	Structuur	0	RapportageHR	2	40	-0.2813	0.4687
303045_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	0.2686	0.7857
303045_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.3963	0.7297
304015_2_91E0_va	91E0_va	Structuur	0	RapportageHR	1	40	-0.101	0.6696
304015_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.6316	0.3684
304015_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	2	33.3333	0.2734	0.9484
304015_3_91E0_va	91E0_va	Structuur	0	RapportageHR	1	60	0.1933	0.7639
304015_3_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.7066	0.2934
304015_3_91E0_va	91E0_va	Verstoring	0	RapportageHR	2	33.3333	0.1867	0.8867
304023_2_91E0_vm	91E0_vm	Structuur	0	RapportageHR	1	80	0.4895	0.8805
304023_2_91E0_vm	91E0_vm	Vegetatie	0	RapportageHR	0	50	-0.0046	0.7429
304023_2_91E0_vm	91E0_vm	Verstoring	0	RapportageHR	1	66.6667	0.5496	0.8829
304023_3_91E0_vm	91E0_vm	Structuur	0	RapportageHR	1	80	0.4837	0.8805
304023_3_91E0_vm	91E0_vm	Vegetatie	0	RapportageHR	0	0	-0.4908	0.5092
304023_3_91E0_vm	91E0_vm	Verstoring	0	RapportageHR	1	66.6667	0.5259	0.8592
304044_2_91E0_va	91E0_va	Structuur	0	RapportageHR	1	60	-0.061	0.6544
304044_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.561	0.439
304044_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	2	33.3333	0.1614	0.8281
304044_3_91E0_va	91E0_va	Structuur	0	RapportageHR	1	60	-0.1754	0.7333
304044_3_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.4945	0.5055
304044_3_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.4208	0.9938
304051_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	60	0.1	0.6
304051_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	0	-0.5558	0.4442
304051_2_91E0_vn	91E0_vn	Verstoring	1	RapportageHR	0	100	0.8048	1
304051_3_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	40	-0.1072	0.5928
304051_3_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	50	-0.4285	0.55
304051_3_91E0_vn	91E0_vn	Verstoring	1	RapportageHR	0	100	0.9723	1
304082_2_91E0_va	91E0_va	Structuur	0	RapportageHR	1	80	0.1098	0.8139
304082_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	-0.2298	0.5334
304082_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	2	33.3333	-0.0763	0.5904
304082_3_91E0_va	91E0_va	Structuur	0	RapportageHR	1	60	-0.1514	0.6139
304082_3_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	-0.1156	0.6076
304082_3_91E0_va	91E0_va	Verstoring	0	RapportageHR	2	33.3333	0.1547	0.8214
305002_2_91E0_va	91E0_va	Structuur	0	RapportageHR	1	60	-0.0017	0.6637
305002_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.9666	0.0333
305002_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.5115	0.8448
305076_2_9130_end	9130_end	Structuur	1	RapportageHR	0	80	0.264	0.8
305076_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	-0.1114	0.5334
305076_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.5833	0.9167
305082_2_9130_end	9130_end	Structuur	0	RapportageHR	2	60	0.1077	0.7867
305082_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.98	0.02
305082_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.059	0.684
305082_2_91E0_va	91E0_va	Structuur	0	RapportageHR	2	60	0.1069	0.7859
305082_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.98	0.02
305082_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.0774	0.7024
305086_2_9130_end	9130_end	Structuur	1	RapportageHR	0	100	0.5382	1
305086_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.132	0.632
305086_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.9169	1
305086_2_91E0_vc	91E0_vc	Structuur	0	RapportageHR	1	80	0.4338	0.9312
305086_2_91E0_vc	91E0_vc	Vegetatie	1	RapportageHR	0	100	0.5	1
305086_2_91E0_vc	91E0_vc	Verstoring	1	RapportageHR	0	100	0.9169	1
305094_2_9130_end	9130_end	Structuur	1	RapportageHR	0	80	0.4946	0.859
305094_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.1563	0.6563
305094_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.5808	0.9142
305097_2_9120	9120	Structuur	1	RapportageHR	0	60	0.0037	0.7386
305097_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.247	0.5
305097_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.6485	1
305097_2_9130_end	9130_end	Structuur	1	RapportageHR	0	60	0.1066	0.7386
305097_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	-0.1041	0.6428
305097_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.6485	1
305098_2_9130_end	9130_end	Structuur	1	RapportageHR	0	100	0.8011	1
305098_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.5951	0.4049
305098_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.7479	1
306012_2_9130_end	9130_end	Structuur	0	RapportageHR	1	60	0.109	0.609
306012_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.6239	0.3761
306012_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	33.3333	0.2523	0.9189
306081_2_9120	9120	Structuur	0	RapportageHR	1	40	-0.15	0.65
306081_2_9120	9120	Vegetatie	0	RapportageHR	0	50	0	0.5
306081_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.4167	0.75
306081_2_9130_end	9130_end	Structuur	0	RapportageHR	1	40	-0.1422	0.6578
306081_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0	0.5
306081_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.4167	0.75
306098_2_9130_end	9130_end	Structuur	1	RapportageHR	0	80	-0.0434	0.9333
306098_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	-0.3408	0.5411
306098_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.7083	1
307014_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	80	0.3376	0.8144
307014_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	0	-0.4705	0.5295
307014_2_91E0_vn	91E0_vn	Verstoring	0	RapportageHR	1	66.6667	0.3687	0.702
307038_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	60	-0.1897	0.7429
307038_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	0	-0.8	0.2
307038_2_91E0_vn	91E0_vn	Verstoring	0	RapportageHR	1	66.6667	0.3854	0.7187
307058_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	60	0.1428	0.8062
307058_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	0	-0.5888	0.4112
307058_2_91E0_vn	91E0_vn	Verstoring	0	RapportageHR	1	66.6667	0.3864	0.7198
307085_3_9130_end	9130_end	Structuur	1	RapportageHR	0	80	0.45	0.8
307085_3_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.6122	0.3878
307085_3_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.5596	0.8929
307086_2_9120	9120	Structuur	0	RapportageHR	1	40	0.0092	0.7092
307086_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.9038	0.0962
307086_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.9667	1
307086_2_9130_end	9130_end	Structuur	1	RapportageHR	0	60	0.2592	0.7592
307086_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.8942	0.1058
307086_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.9667	1
307110_2_91E0_va	91E0_va	Structuur	0	RapportageHR	2	0	-0.5658	0.4342
307110_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.9067	0.0932
307110_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.3548	0.6881
307113_2_9130_end	9130_end	Structuur	1	RapportageHR	0	60	-0.0077	0.7333
307113_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.1428	0.6428
307113_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.9667	1
307113_3_9130_end	9130_end	Structuur	1	RapportageHR	0	60	0.0756	0.6667
307113_3_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.8572	0.1428
307113_3_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.8682	1
307122_2_9130_end	9130_end	Structuur	0	RapportageHR	2	40	-0.042	0.558
307122_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.0333	0.5334
307122_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.749	1
308014_2_9130_end	9130_end	Structuur	1	RapportageHR	0	80	0.5588	0.8698
308014_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	-0.2317	0.6255
308014_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.6571	0.9905
308014_3_9130_end	9130_end	Structuur	1	RapportageHR	0	100	0.6281	1
308014_3_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	-0.3716	0.5927
308014_3_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.9221	1
308015_2_9130_end	9130_end	Structuur	1	RapportageHR	0	100	0.6004	1
308015_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.0998	0.6428
308015_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.7007	1
308015_3_9130_end	9130_end	Structuur	1	RapportageHR	0	100	0.6369	1
308015_3_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.1428	0.6428
308015_3_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.5802	0.9135
308023_2_9130_end	9130_end	Structuur	1	RapportageHR	0	80	0.3611	0.8667
308023_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	-0.0397	0.5
308023_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.9917	1
308023_3_9130_end	9130_end	Structuur	1	RapportageHR	0	80	0.3559	0.8667
308023_3_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0	0.5
308023_3_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.9983	1
308069_2_91E0_va	91E0_va	Structuur	0	RapportageHR	1	80	0.4014	0.9894
308069_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.419	0.581
308069_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.3963	0.7297
308069_3_91E0_va	91E0_va	Structuur	0	RapportageHR	1	80	0.409	0.9894
308069_3_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.4494	0.5506
308069_3_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.3643	0.6976
308077_2_91E0_vc	91E0_vc	Structuur	0	RapportageHR	1	60	0.1449	0.9228
308077_2_91E0_vc	91E0_vc	Vegetatie	0	RapportageHR	0	50	0.25	0.75
308077_2_91E0_vc	91E0_vc	Verstoring	0	RapportageHR	2	33.3333	0.012	0.6786
