id	date	point_code	x	y	in_sac	habitattype	habitatsubtype	lsvi	aggregatiemethode	n_zb_ongunstig	aandeel_gunstig	index_mean_ind	doelbereik_mean_ind
312108_2_91E0_va	16801	vbi_312108	141942.2	171179.8	1	91E0	91E0_va	ongunstig	RapportageHR	2	60	0.2429	0.8238
316065_2_91E0_va	16801	vbi_316065	138942.2	163679.7	1	91E0	91E0_va	ongunstig	RapportageHR	3	50	-0.0631	0.6119
316066_2_91E0_va	16801	vbi_316066	139942.1	163679.8	1	91E0	91E0_va	ongunstig	RapportageHR	3	30	-0.1699	0.5301
316105_2_91E0_va	16801	vbi_316105	138942.1	161179.8	0	91E0	91E0_va	ongunstig	RapportageHR	2	40	-0.0773	0.6054
323044_2_91E0_va	16801	vbi_323044	181928	175179.1	1	91E0	91E0_va	ongunstig	RapportageHR	2	70	0.351	0.8441
337110_2_91E0_va	16801	vbi_337110	215942.2	161179.8	0	91E0	91E0_va	ongunstig	RapportageHR	3	40	-0.1507	0.5243
214103_2_91E0_va	17167	vbi_214103	96942.2	191679.8	0	91E0	91E0_va	ongunstig	RapportageHR	2	50	0.0189	0.6016
232010_2_91E0_va	17167	vbi_232010	139942.1	197179.9	1	91E0	91E0_va	ongunstig	RapportageHR	3	50	-0.0232	0.7479
305002_2_91E0_va	17167	vbi_305002	99942.2	167679.8	0	91E0	91E0_va	ongunstig	RapportageHR	2	50	-0.0407	0.592
311133_2_91E0_va	17167	vbi_311133	134942.2	169679.8	0	91E0	91E0_va	ongunstig	RapportageHR	3	50	0.0073	0.6025
315062_2_91E0_va	17167	vbi_315062	135942.2	164179.9	0	91E0	91E0_va	ongunstig	RapportageHR	3	30	-0.3426	0.4574
315063_2_91E0_va	17167	vbi_315063	136942.3	164179.8	0	91E0	91E0_va	ongunstig	RapportageHR	3	40	-0.0759	0.5241
322112_2_91E0_va	17167	vbi_322112	177942.3	171179.9	1	91E0	91E0_va	ongunstig	RapportageHR	1	70	0.233	0.834
326016_2_91E0_va	17167	vbi_326016	177931.7	167173.5	1	91E0	91E0_va	ongunstig	RapportageHR	2	70	0.3161	0.7796
162038_2_91E0_va	17532	vbi_162038	175941.4	215680	1	91E0	91E0_va	ongunstig	RapportageHR	1	70	0.2385	0.8079
374008_2_91E0_va	17532	vbi_374008	97942.1	157679.8	0	91E0	91E0_va	ongunstig	RapportageHR	2	60	0.1863	0.749
349433_2018-07-04_91E0_va	17716	349433_1	133533.67	184078.2	0	91E0	91E0_va	ongunstig	RapportageHR	2	50	0.2135	0.7469
162051_3_91E0_va	17897	vbi_162051	172940.47	214685.992	0	91E0	91E0_va	ongunstig	RapportageHR	4	20	-0.297	0.503
218131_3_91E0_va	17897	vbi_218131	92943.359	179677.493	0	91E0	91E0_va	ongunstig	RapportageHR	2	50	-0.0943	0.5773
257106_3_91E0_va	17897	vbi_257106	211972.766	181145.951	0	91E0	91E0_va	ongunstig	RapportageHR	1	40	-0.1565	0.5643
298075_3_91E0_va	17897	vbi_298075	92943.212	163177.319	0	91E0	91E0_va	ongunstig	RapportageHR	3	50	-0.0911	0.5563
228133_3_91E0_va	18262	vbi_228133	126942.1	179679.8	1	91E0	91E0_va	ongunstig	RapportageHR	2	70	0.1339	0.7276
228141_3_91E0_va	18262	vbi_228141	126942.2	179179.9	1	91E0	91E0_va	ongunstig	RapportageHR	1	80	0.5563	0.8854
308069_3_91E0_va	18262	vbi_308069	126942.1	163679.8	0	91E0	91E0_va	ongunstig	RapportageHR	2	60	0.2239	0.8141
311043_3_91E0_va	18262	vbi_311043	132943.013	175179.593	0	91E0	91E0_va	ongunstig	RapportageHR	2	40	-0.1401	0.5425
321005_3_91E0_va	18262	vbi_321005	166940.6	177674.5	1	91E0	91E0_va	gunstig	RapportageHR	0	80	0.4182	0.9546
321007_3_91E0_va	18262	vbi_321007	168941.956	177680.039	0	91E0	91E0_va	ongunstig	RapportageHR	2	60	0.1722	0.7048
325016_3_91E0_va	18262	vbi_325016	169987	167194.6	1	91E0	91E0_va	ongunstig	RapportageHR	2	70	0.3101	0.798
325078_3_91E0_va	18262	vbi_325078	167947.3	163226.5	1	91E0	91E0_va	ongunstig	RapportageHR	2	70	0.4206	0.8153
133153_3_91E0_va	18628	vbi_133153	82938.899	208184.856	1	91E0	91E0_va	ongunstig	RapportageHR	2	50	0.058	0.7897
137010_3_91E0_va	18628	vbi_137010	83942.117	207179.964	1	91E0	91E0_va	ongunstig	RapportageHR	2	30	-0.3103	0.4724
161039_3_91E0_va	18628	vbi_161039_3	168942.93	215680.704	0	91E0	91E0_va	ongunstig	RapportageHR	1	70	0.2698	0.7425
161095_3_91E0_va	18628	vbi_161095	168939.056	212182.191	1	91E0	91E0_va	ongunstig	RapportageHR	2	60	0.138	0.7448
161129_3_91E0_va	18628	vbi_161129	162954.586	209671.29	1	91E0	91E0_va	ongunstig	RapportageHR	1	80	0.5646	0.9199
161130_3_91E0_va	18628	vbi_161130	163944.813	209669.889	1	91E0	91E0_va	ongunstig	RapportageHR	1	80	0.5126	0.9758
187082_3_91E0_va	18628	vbi_187082	243967.753	202705.488	1	91E0	91E0_va	ongunstig	RapportageHR	2	70	0.188	0.7867
228022_3_91E0_va	18628	vbi_228022	127939.369	186685.956	0	91E0	91E0_va	ongunstig	RapportageHR	3	40	-0.2319	0.5676
304015_3_91E0_va	18628	vbi_304015	128939.112	177188.619	1	91E0	91E0_va	ongunstig	RapportageHR	3	40	0.0113	0.7067
148025_3_91E0_va	18993	vbi_148025_3	122946.793	206190.9	1	91E0	91E0_va	ongunstig	RapportageHR	1	80	0.3896	0.9161
161114_3_91E0_va	18993	vbi_161114	163944.119	210678.751	1	91E0	91E0_va	ongunstig	RapportageHR	2	70	0.2848	0.835
213041_3_91E0_va	18993	vbi_213041	82940.537	195187.895	0	91E0	91E0_va	ongunstig	RapportageHR	2	50	0.0601	0.6928
213050_3_91E0_va	18993	vbi_213050	83941.887	194676.22	0	91E0	91E0_va	ongunstig	RapportageHR	1	60	0.2142	0.7944
245100_3_91E0_va	18993	vbi_245100	165942.2	181679.8	0	91E0	91E0_va	ongunstig	RapportageHR	1	80	0.5148	0.8732
245147_3_91E0_va	18993	vbi_245147	164942.2	178679.8	1	91E0	91E0_va	ongunstig	RapportageHR	2	80	0.3246	0.9035
255158_3_91E0_va	18993	vbi_255158	199942	178179.7	0	91E0	91E0_va	ongunstig	RapportageHR	2	60	0.1326	0.668
304044_3_91E0_va	18993	vbi_304044	125945.956	175175.961	0	91E0	91E0_va	ongunstig	RapportageHR	2	50	-0.0604	0.7659
304082_3_91E0_va	18993	vbi_304082	123941.884	172679.492	0	91E0	91E0_va	ongunstig	RapportageHR	3	50	-0.0524	0.6749
325066_3_91E0_va	18993	vbi_325066	163942.3	163679.8	1	91E0	91E0_va	ongunstig	RapportageHR	2	60	0.2586	0.7484
227050_3_91E0_va	19358	vbi_227050	115941.704	184673.763	0	91E0	91E0_va	ongunstig	RapportageHR	2	60	0.0396	0.7222
227081_3_91E0_va	19358	vbi_227081	114942.769	182678.056	0	91E0	91E0_va	ongunstig	RapportageHR	4	20	-0.2401	0.5654
297096_2_91E0_vc	14610	vbi_297096	89942.1	162180	1	91E0	91E0_vc	ongunstig	RapportageHR	2	50	0.0376	0.7684
308077_2_91E0_vc	14610	vbi_308077	126942.1	163180	0	91E0	91E0_vc	ongunstig	RapportageHR	3	50	0.126	0.815
311027_2_91E0_vc	14610	vbi_311027	132950	176179.6	0	91E0	91E0_vc	ongunstig	RapportageHR	2	50	0.2033	0.7033
383011_2_91E0_vc	15706	vbi_383011	116942.2	157179.9	0	91E0	91E0_vc	ongunstig	RapportageHR	3	50	0.1767	0.7768
302116_2_91E0_vc	16436	vbi_302116	109941.6	170679.8	1	91E0	91E0_vc	ongunstig	RapportageHR	3	40	-0.0665	0.5335
104342_2015-04-23_91E0_vc	16548	104342_2	168183.54	211702.17	1	91E0	91E0_vc	ongunstig	RapportageHR	1	70	0.4508	0.8872
103609_2015-04-27_91E0_vc	16552	103609_2	144191.12	155670.43	1	91E0	91E0_vc	gunstig	RapportageHR	0	90	0.656	0.9996
146265_2015-04-27_91E0_vc	16552	146265_2	113803.02	178086.28	1	91E0	91E0_vc	gunstig	RapportageHR	0	70	0.2728	0.8828
164793_2015-04-28_91E0_vc	16553	164793_2	145717.99	156392.65	1	91E0	91E0_vc	ongunstig	RapportageHR	2	80	0.5546	0.937
257081_2015-04-28_91E0_vc	16553	257081_2	122079.92	164497.31	1	91E0	91E0_vc	ongunstig	RapportageHR	1	90	0.4954	0.9378
284729_2015-04-28_91E0_vc	16553	284729_2	127996.47	167392.8	1	91E0	91E0_vc	ongunstig	RapportageHR	3	40	-0.0214	0.6691
11865_2015-04-29_91E0_vc	16554	11865_2	109262.83	183574.56	1	91E0	91E0_vc	ongunstig	RapportageHR	1	80	0.3536	0.8634
298937_2015-04-29_91E0_vc	16554	298937_2	147285.18	157153.41	1	91E0	91E0_vc	ongunstig	RapportageHR	3	50	0.1406	0.784
8121_2015-04-29_91E0_vc	16554	8121_2	145484.29	160193.92	1	91E0	91E0_vc	ongunstig	RapportageHR	2	70	0.3796	0.8478
16633_2015-05-04_91E0_vc	16559	16633_1	131677.56	180078.14	0	91E0	91E0_vc	ongunstig	RapportageHR	3	50	0.1426	0.7387
136697_2015-05-06_91E0_vc	16561	136697_1	133117.61	169998.07	0	91E0	91E0_vc	ongunstig	RapportageHR	2	50	0.0443	0.5943
234297_2015-05-06_91E0_vc	16561	234297_1	130749.56	163598.11	1	91E0	91E0_vc	ongunstig	RapportageHR	3	70	0.204	0.7941
15782_2015-05-07_91E0_vc	16562	15782_1	187965.66	174286.17	0	91E0	91E0_vc	ongunstig	RapportageHR	2	70	0.2531	0.7894
53561_2015-05-08_91E0_vc	16563	53561_2	130410.78	155930.87	1	91E0	91E0_vc	ongunstig	RapportageHR	2	60	0.393	0.8783
198137_2015-05-12_91E0_vc	16567	198137_1	134621.57	172590.11	0	91E0	91E0_vc	ongunstig	RapportageHR	2	80	0.3302	0.9192
96217_2015-05-13_91E0_vc	16568	96217_2	104092.46	162661.35	1	91E0	91E0_vc	ongunstig	RapportageHR	2	70	0.3993	0.8073
211193_2015-05-18_91E0_vc	16573	211193_1	135261.53	179342.1	1	91E0	91E0_vc	ongunstig	RapportageHR	2	70	0.3591	0.9205
85890_2015-05-21_91E0_vc	16576	85890_2	257107.17	159634.94	0	91E0	91E0_vc	ongunstig	RapportageHR	3	50	0.1015	0.7015
348136_2_91E0_vc	16801	vbi_348136	257942.2	159679.8	1	91E0	91E0_vc	ongunstig	RapportageHR	4	50	0.1436	0.8035
201689_2016-01-20_91E0_vc	16820	201689_1	104637.55	166190.17	1	91E0	91E0_vc	ongunstig	RapportageHR	2	70	0.2761	0.832
165913_2016-05-11_91E0_vc	16932	165913_2	101279.79	167846.34	0	91E0	91E0_vc	ongunstig	RapportageHR	2	60	0.0237	0.7189
253593_2017-04-13_91E0_vc	17269	253593_2	93155.96	180033.36	0	91E0	91E0_vc	ongunstig	RapportageHR	2	60	0.3334	0.7626
26393_2017-04-13_91E0_vc	17269	26393_2	98675.47	158360.09	1	91E0	91E0_vc	ongunstig	RapportageHR	2	70	0.5104	0.9245
552537_2018-05-17_91E0_vc	17668	552537_2	109162.76	182728.52	1	91E0	91E0_vc	ongunstig	RapportageHR	2	70	0.1513	0.7625
616665_2018-05-22_91E0_vc	17673	616665_2	116189.12	166383.59	1	91E0	91E0_vc	ongunstig	RapportageHR	4	40	-0.084	0.666
466745_2018-05-29_91E0_vc	17680	466745_2	129596.81	169359.49	0	91E0	91E0_vc	ongunstig	RapportageHR	1	60	0.2901	0.8694
516441_2018-06-05_91E0_vc	17687	516441_2	112795.4	177581.42	1	91E0	91E0_vc	ongunstig	RapportageHR	1	70	0.299	0.8698
267513_2018-07-03_91E0_vc	17715	267513_1	133661.48	183886.15	0	91E0	91E0_vc	ongunstig	RapportageHR	2	60	0.1996	0.6823
642585_2019-02-14_91E0_vc	17941	642585_2	89834.68	162190.76	1	91E0	91E0_vc	ongunstig	RapportageHR	2	80	0.5195	0.9192
472889_2019-02-22_91E0_vc	17949	472889_1	134878.13	169005.66	0	91E0	91E0_vc	ongunstig	RapportageHR	2	50	0.1424	0.7398
313305_2019-03-21_91E0_vc	17976	313305_2	107164.29	163281.05	1	91E0	91E0_vc	ongunstig	RapportageHR	1	80	0.593	0.9448
463833_2019-04-25_91E0_vc	18011	463833_2	104715.18	166196.37	1	91E0	91E0_vc	ongunstig	RapportageHR	1	70	0.3792	0.8466
428057_2019-05-27_91E0_vc	18043	428057_2	101084.31	167662.7	0	91E0	91E0_vc	ongunstig	RapportageHR	3	40	0.0352	0.6852
297096_3_91E0_vc	18262	vbi_297096	89940.61	162176.449	1	91E0	91E0_vc	ongunstig	RapportageHR	3	60	0.2873	0.8473
308077_3_91E0_vc	18262	vbi_308077	126943.005	163179.544	0	91E0	91E0_vc	ongunstig	RapportageHR	2	50	0.1564	0.8141
311027_3_91E0_vc	18262	vbi_311027	132951.522	176178.899	0	91E0	91E0_vc	ongunstig	RapportageHR	2	70	0.3222	0.8207
383011_3_91E0_vc	19358	vbi_383011	116944.568	157179.535	0	91E0	91E0_vc	ongunstig	RapportageHR	3	30	-0.2022	0.4978
322097_2_91E0_vm	14245	vbi_322097	170938.9	171681.1	1	91E0	91E0_vm	ongunstig	RapportageHR	1	50	0.1422	0.7522
257002_2_91E0_vm	14610	vbi_257002	211942.1	187679.8	0	91E0	91E0_vm	ongunstig	RapportageHR	2	50	-0.0426	0.6099
304023_2_91E0_vm	14610	vbi_304023_2	128942.2	176679.8	1	91E0	91E0_vm	ongunstig	RapportageHR	2	70	0.4087	0.8537
321120_2_91E0_vm	14610	vbi_321120	169987.5	170669.3	1	91E0	91E0_vm	ongunstig	RapportageHR	3	40	0.0409	0.7307
321159_2_91E0_vm	14610	vbi_321159	168938.3	168175.9	1	91E0	91E0_vm	ongunstig	RapportageHR	1	70	0.2248	0.7381
144055_2_91E0_vm	14975	vbi_144055	128942.3	214680	1	91E0	91E0_vm	gunstig	RapportageHR	0	80	0.4315	0.8908
172052_2_91E0_vm	14975	vbi_172052	205942.2	214679.9	1	91E0	91E0_vm	ongunstig	RapportageHR	1	50	0.0414	0.7567
172100_2_91E0_vm	14975	vbi_172100	205942.2	211679.9	1	91E0	91E0_vm	ongunstig	RapportageHR	1	70	0.3212	0.8956
176058_2_91E0_vm	14975	vbi_176058	203942.2	204179.8	1	91E0	91E0_vm	ongunstig	RapportageHR	2	40	-0.0446	0.6538
176060_2_91E0_vm	14975	vbi_176060	205942.3	204179.8	1	91E0	91E0_vm	ongunstig	RapportageHR	2	70	0.329	0.8336
176159_2_91E0_vm	14975	vbi_176159	208942.3	198179.5	0	91E0	91E0_vm	ongunstig	RapportageHR	3	60	0.1562	0.7915
241139_2_91E0_vm	14975	vbi_241139	164942.1	189179.9	0	91E0	91E0_vm	ongunstig	RapportageHR	1	60	0.3072	0.7894
252089_2_91E0_vm	14975	vbi_252089	202942.1	192179.8	1	91E0	91E0_vm	ongunstig	RapportageHR	2	50	0.0274	0.6257
252090_2_91E0_vm	14975	vbi_252090	203942.2	192179.8	1	91E0	91E0_vm	ongunstig	RapportageHR	2	60	0.2062	0.7661
321036_2_91E0_vm	14975	vbi_321036	165933.2	175659.3	1	91E0	91E0_vm	ongunstig	RapportageHR	2	60	0.1692	0.74
332104_2_91E0_vm	14975	vbi_332104	209942.2	171679.8	1	91E0	91E0_vm	ongunstig	RapportageHR	2	60	0.1546	0.7808
144048_2_91E0_vm	15340	vbi_144048	129942.2	215179.6	1	91E0	91E0_vm	ongunstig	RapportageHR	1	80	0.4035	0.9266
182143_2_91E0_vm	15340	vbi_182143	240902.6	209156.3	1	91E0	91E0_vm	ongunstig	RapportageHR	1	80	0.2219	0.8598
182152_2_91E0_vm	15340	vbi_182152	241942.2	208679.9	1	91E0	91E0_vm	ongunstig	RapportageHR	1	90	0.4499	0.9575
182160_2_91E0_vm	15340	vbi_182160	241859.8	208187.2	1	91E0	91E0_vm	ongunstig	RapportageHR	2	40	-0.1311	0.6286
183153_2_91E0_vm	15340	vbi_183153	242976.2	208086.2	1	91E0	91E0_vm	ongunstig	RapportageHR	1	70	0.4396	0.9143
187001_2_91E0_vm	15340	vbi_187001	242942.2	207679.9	1	91E0	91E0_vm	ongunstig	RapportageHR	2	60	0.3273	0.8522
251112_2_91E0_vm	15340	vbi_251112	201955.5	191182	1	91E0	91E0_vm	ongunstig	RapportageHR	2	50	-0.0173	0.6227
175066_2_91E0_vm	15706	vbi_175066	195942.2	203679.9	1	91E0	91E0_vm	ongunstig	RapportageHR	1	70	0.1156	0.7506
175146_2_91E0_vm	15706	vbi_175146	195942.1	198679.9	0	91E0	91E0_vm	ongunstig	RapportageHR	1	50	-0.0236	0.6221
186107_2_91E0_vm	15706	vbi_186107	236942.2	201179.9	1	91E0	91E0_vm	ongunstig	RapportageHR	2	60	0.2274	0.7846
186108_2_91E0_vm	15706	vbi_186108	237942.2	201179.8	1	91E0	91E0_vm	ongunstig	RapportageHR	2	80	0.491	0.9365
223096_2_91E0_vm	15706	vbi_223096	121942.4	192179.9	1	91E0	91E0_vm	ongunstig	RapportageHR	3	40	-0.0044	0.7196
251027_2_91E0_vm	15706	vbi_251027	196942.2	196179.8	0	91E0	91E0_vm	ongunstig	RapportageHR	1	60	-0.0879	0.6212
255017_2_91E0_vm	15706	vbi_255017	194942.3	186680	0	91E0	91E0_vm	ongunstig	RapportageHR	1	80	0.509	0.8795
262083_2_91E0_vm	15706	vbi_262083	236942.2	192679.9	1	91E0	91E0_vm	ongunstig	RapportageHR	2	80	0.3252	0.9608
35106_2_91E0_vm	15706	vbi_35106	195942.1	241179.9	0	91E0	91E0_vm	ongunstig	RapportageHR	2	60	0.1578	0.7267
185047_2_91E0_vm	16071	vbi_185047	232942.1	205179.8	1	91E0	91E0_vm	ongunstig	RapportageHR	4	20	-0.3546	0.4454
244003_2_91E0_vm	16071	vbi_244003	188942.1	197679.8	1	91E0	91E0_vm	ongunstig	RapportageHR	3	30	-0.1934	0.5816
261021_2_91E0_vm	16071	vbi_261021	230946.3	196672.7	1	91E0	91E0_vm	ongunstig	RapportageHR	1	70	0.2171	0.7584
345004_2_91E0_vm	16071	vbi_345004	229942.2	167679.9	1	91E0	91E0_vm	ongunstig	RapportageHR	2	60	0.0723	0.7077
88144_2_91E0_vm	16071	vbi_88144	193942.4	219179.7	1	91E0	91E0_vm	ongunstig	RapportageHR	1	60	0.1932	0.7545
88160_2_91E0_vm	16071	vbi_88160	193942.2	218180	1	91E0	91E0_vm	ongunstig	RapportageHR	3	50	0.1362	0.811
163136_2_91E0_vm	16436	vbi_163136	185942.7	209680.1	1	91E0	91E0_vm	ongunstig	RapportageHR	3	60	0.2979	0.8087
164124_2_91E0_vm	16436	vbi_164124	189942.2	210179.9	1	91E0	91E0_vm	ongunstig	RapportageHR	1	80	0.4856	0.9414
243024_2_91E0_vm	16436	vbi_243024	185942.2	196679.9	0	91E0	91E0_vm	ongunstig	RapportageHR	2	60	0.2381	0.6984
243118_2_91E0_vm	16436	vbi_243118	183942.2	190679.8	1	91E0	91E0_vm	ongunstig	RapportageHR	2	60	0.1766	0.7773
243127_2_91E0_vm	16436	vbi_243127	184944.1	190162.7	1	91E0	91E0_vm	ongunstig	RapportageHR	1	60	0.2274	0.8146
243134_2_91E0_vm	16436	vbi_243134	183942.1	189679.8	1	91E0	91E0_vm	ongunstig	RapportageHR	2	70	0.3544	0.8839
244006_2_91E0_vm	16436	vbi_244006	191942.1	197680	1	91E0	91E0_vm	ongunstig	RapportageHR	3	60	0.165	0.7476
247120_2_91E0_vm	16436	vbi_247120	185942.2	180679.6	1	91E0	91E0_vm	gunstig	RapportageHR	0	90	0.4807	0.9
247127_2_91E0_vm	16436	vbi_247127	184942.2	180179.9	1	91E0	91E0_vm	gunstig	RapportageHR	0	70	0.333	0.8218
254125_2_91E0_vm	16436	vbi_254125	222942.2	190179.8	1	91E0	91E0_vm	gunstig	RapportageHR	0	90	0.4375	0.9345
83070_2_91E0_vm	16436	vbi_83070	183942.1	233679.9	0	91E0	91E0_vm	ongunstig	RapportageHR	3	50	0.0784	0.6908
88156_2_91E0_vm	16436	vbi_88156	189942.4	218179.5	1	91E0	91E0_vm	ongunstig	RapportageHR	2	40	-0.1265	0.6026
12470_2015-06-11_91E0_vm	16597	12470_1	209533.66	197229.97	0	91E0	91E0_vm	ongunstig	RapportageHR	2	50	0.1294	0.7136
156159_2_91E0_vm	16801	vbi_156159	144942.3	198179.8	1	91E0	91E0_vm	ongunstig	RapportageHR	3	40	-0.1393	0.5923
232032_2_91E0_vm	16801	vbi_232032	145942.2	196179.9	1	91E0	91E0_vm	ongunstig	RapportageHR	1	60	0.312	0.9087
254068_2_91E0_vm	16801	vbi_254068	221942.1	193679.9	1	91E0	91E0_vm	ongunstig	RapportageHR	1	70	0.4052	0.8747
254129_2_91E0_vm	16801	vbi_254129	218942.2	189679.8	0	91E0	91E0_vm	ongunstig	RapportageHR	3	50	0.1401	0.7237
163003_2_91E0_vm	17167	vbi_163003	180938.9	217677.3	1	91E0	91E0_vm	ongunstig	RapportageHR	1	80	0.451	0.8567
221010_2_91E0_vm	17167	vbi_221010	99942.2	197179.8	0	91E0	91E0_vm	ongunstig	RapportageHR	2	50	-0.0769	0.5547
253104_2_91E0_vm	17167	vbi_253104	217947.6	191678.7	1	91E0	91E0_vm	ongunstig	RapportageHR	2	60	0.0548	0.7724
253157_2_91E0_vm	17167	vbi_253157	214942.1	188179.9	1	91E0	91E0_vm	ongunstig	RapportageHR	1	60	0.3086	0.7936
257045_2_91E0_vm	17167	vbi_257045	214942.2	185179.8	1	91E0	91E0_vm	ongunstig	RapportageHR	1	80	0.3317	0.8083
257071_2_91E0_vm	17167	vbi_257071	216942.2	183679.9	0	91E0	91E0_vm	ongunstig	RapportageHR	2	40	-0.1454	0.6112
162062_2_91E0_vm	17532	vbi_162062	175942.1	214179.8	0	91E0	91E0_vm	ongunstig	RapportageHR	2	70	0.1204	0.7947
162085_2_91E0_vm	17532	vbi_162085	174942.2	212679.9	0	91E0	91E0_vm	ongunstig	RapportageHR	4	30	-0.1978	0.6022
346246_2018-06-26_91E0_vm	17708	346246_1	184605.79	179630.22	1	91E0	91E0_vm	gunstig	RapportageHR	0	90	0.6013	0.9571
300534_2018-08-08_91E0_vm	17751	300534_1	195677.67	203950.07	1	91E0	91E0_vm	ongunstig	RapportageHR	1	70	0.327	0.8505
20470_2019-04-04_91E0_vm	17990	20470_1	189341.42	217966.12	1	91E0	91E0_vm	ongunstig	RapportageHR	1	70	0.3558	0.831
612246_2019-05-08_91E0_vm	18024	612246_1	168093.48	210830.2	1	91E0	91E0_vm	ongunstig	RapportageHR	3	60	0.2378	0.856
257002_3_91E0_vm	18262	vbi_257002	211945.365	187685.026	0	91E0	91E0_vm	ongunstig	RapportageHR	2	40	-0.1146	0.6402
321120_3_91E0_vm	18262	vbi_321120	169989.331	170661.246	1	91E0	91E0_vm	ongunstig	RapportageHR	2	50	0.1146	0.7242
321159_3_91E0_vm	18262	vbi_321159	168938.3	168175.9	1	91E0	91E0_vm	ongunstig	RapportageHR	1	60	0.2715	0.6715
322097_3_91E0_vm	18262	vbi_322097	170937.73	171679.576	1	91E0	91E0_vm	ongunstig	RapportageHR	2	50	0.0037	0.6927
332104_3_91E0_vm	18262	vbi_332104	209942.615	171678.894	1	91E0	91E0_vm	ongunstig	RapportageHR	2	60	0.1558	0.7923
144048_3_91E0_vm	18628	vbi_144048	129936.071	215177.418	1	91E0	91E0_vm	gunstig	RapportageHR	0	90	0.4545	0.9918
144055_3_91E0_vm	18628	vbi_144055	128940.619	214688.527	1	91E0	91E0_vm	gunstig	RapportageHR	0	80	0.3078	0.8344
161118_3_91E0_vm	18628	vbi_161118	167943.255	210680.171	1	91E0	91E0_vm	ongunstig	RapportageHR	2	80	0.4058	0.8861
172052_3_91E0_vm	18628	vbi_172052	205942.2	214679.9	1	91E0	91E0_vm	ongunstig	RapportageHR	1	50	0.0499	0.7457
172100_3_91E0_vm	18628	vbi_172100	205942.2	211679.9	1	91E0	91E0_vm	ongunstig	RapportageHR	1	60	0.2638	0.8597
176058_3_91E0_vm	18628	vbi_176058	203942.2	204179.8	1	91E0	91E0_vm	ongunstig	RapportageHR	2	50	0.0904	0.7887
176060_3_91E0_vm	18628	vbi_176060	205942.3	204179.8	1	91E0	91E0_vm	ongunstig	RapportageHR	2	70	0.3193	0.8267
176159_3_91E0_vm	18628	vbi_176159	208946.354	198181.521	0	91E0	91E0_vm	ongunstig	RapportageHR	3	30	-0.0759	0.6241
183153_3_91E0_vm	18628	vbi_183153	242979.572	208085.841	1	91E0	91E0_vm	gunstig	RapportageHR	0	90	0.619	0.9286
187001_3_91E0_vm	18628	vbi_187001	242943.109	207681.818	1	91E0	91E0_vm	ongunstig	RapportageHR	2	60	0.3156	0.871
252089_3_91E0_vm	18628	vbi_252089	202942.1	192179.8	1	91E0	91E0_vm	ongunstig	RapportageHR	2	60	0.0373	0.6186
252090_3_91E0_vm	18628	vbi_252090	203942.2	192179.8	1	91E0	91E0_vm	ongunstig	RapportageHR	2	60	0.1476	0.744
304023_3_91E0_vm	18628	vbi_304023_3	128951.465	176692.438	1	91E0	91E0_vm	ongunstig	RapportageHR	2	60	0.3015	0.7998
182152_3_91E0_vm	18993	vbi_182152	241942.2	208679.9	1	91E0	91E0_vm	ongunstig	RapportageHR	1	70	0.313	0.8054
182160_3_91E0_vm	18993	vbi_182160	241859.8	208187.2	1	91E0	91E0_vm	ongunstig	RapportageHR	2	50	-0.0719	0.6844
241139_3_91E0_vm	18993	vbi_241139	164942.1	189179.9	0	91E0	91E0_vm	ongunstig	RapportageHR	1	70	0.3213	0.8493
251112_3_91E0_vm	18993	vbi_251112	201955.5	191182	1	91E0	91E0_vm	ongunstig	RapportageHR	2	70	0.2475	0.7356
321036_3_91E0_vm	18993	vbi_321036	165933.838	175668.903	1	91E0	91E0_vm	ongunstig	RapportageHR	2	60	0.1537	0.7226
255017_3_91E0_vm	19358	vbi_255017	194942.3	186680	0	91E0	91E0_vm	ongunstig	RapportageHR	2	30	-0.2321	0.4679
262083_3_91E0_vm	19358	vbi_262083	236942.2	192679.9	1	91E0	91E0_vm	ongunstig	RapportageHR	2	70	0.2328	0.888
35106_3_91E0_vm	19723	vbi_35106	195942.1	241179.9	0	91E0	91E0_vm	ongunstig	RapportageHR	2	70	0.2194	0.8163
246058_2_91E0_vn	14245	vbi_246058	171950	184138.4	0	91E0	91E0_vn	ongunstig	RapportageHR	2	70	0.2933	0.7552
257027_2_91E0_vn	14610	vbi_257027_2	212938.8	186218.5	0	91E0	91E0_vn	ongunstig	RapportageHR	2	50	0.0852	0.7335
257050_2_91E0_vn	14610	vbi_257050	211942.3	184679.8	0	91E0	91E0_vn	ongunstig	RapportageHR	2	50	-0.1347	0.6612
257057_2_91E0_vn	14610	vbi_257057	210942.2	184179.7	0	91E0	91E0_vn	ongunstig	RapportageHR	3	40	-0.1743	0.5257
257082_2_91E0_vn	14610	vbi_257082	211940.2	182700.7	0	91E0	91E0_vn	ongunstig	RapportageHR	2	60	-0.0099	0.6269
311049_2_91E0_vn	14610	vbi_311049_2	130938.3	174653.1	0	91E0	91E0_vn	ongunstig	RapportageHR	3	40	0.0821	0.6821
315010_2_91E0_vn	14610	vbi_315010	131942.3	167180.3	0	91E0	91E0_vn	ongunstig	RapportageHR	1	70	0.3124	0.7794
315018_2_91E0_vn	14610	vbi_315018	131942.2	166680.6	0	91E0	91E0_vn	ongunstig	RapportageHR	2	60	0.1287	0.6954
